name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
scotiabank,bank,3.727,0.012,3.764,0.011,09:43:56,19-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,09:43:56,19-12-2024
canada,currency,2.53,0.05,2.66,-0.02,09:43:56,19-12-2024
euro ocoña,currency,3.994,0.044,4.002,0.002,09:43:56,19-12-2024
Libra,currency,4.755,-0.015,4.885,-0.005,09:43:56,19-12-2024
bbva,bank,3.681,0.031,3.809,0.009,10:26:00,19-12-2024
nacion,bank,3.69,0.0,3.77,0.0,10:26:00,19-12-2024
bcp,bank,3.701,0.01,3.787,0.011,10:26:00,19-12-2024
Interbank,bank,3.713,0.018,3.775,0.01,10:26:00,19-12-2024
scotiabank,bank,3.727,0.012,3.764,0.011,10:26:00,19-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,10:26:00,19-12-2024
canada,currency,2.53,0.05,2.66,-0.02,10:26:00,19-12-2024
euro ocoña,currency,3.994,0.044,4.002,0.002,10:26:00,19-12-2024
Libra,currency,4.755,-0.015,4.885,-0.005,10:26:00,19-12-2024
bbva,bank,3.681,0.031,3.809,0.009,10:43:03,19-12-2024
nacion,bank,3.69,0.0,3.77,0.0,10:43:03,19-12-2024
bcp,bank,3.701,0.01,3.787,0.011,10:43:03,19-12-2024
Interbank,bank,3.713,0.018,3.775,0.01,10:43:03,19-12-2024
scotiabank,bank,3.727,0.012,3.764,0.011,10:43:03,19-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,10:43:03,19-12-2024
canada,currency,2.53,0.05,2.66,-0.02,10:43:03,19-12-2024
euro ocoña,currency,4.01,0.009,4.044,0.0,10:43:03,19-12-2024
Libra,currency,4.755,-0.015,4.885,-0.005,10:43:03,19-12-2024
bbva,bank,3.681,0.031,3.809,0.009,11:29:02,19-12-2024
nacion,bank,3.69,0.0,3.77,0.0,11:29:02,19-12-2024
bcp,bank,3.701,0.01,3.787,0.011,11:29:02,19-12-2024
Interbank,bank,3.713,0.018,3.775,0.01,11:29:02,19-12-2024
scotiabank,bank,3.727,0.012,3.764,0.011,11:29:02,19-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,11:29:02,19-12-2024
canada,currency,2.53,0.05,2.66,-0.02,11:29:02,19-12-2024
euro ocoña,currency,4.01,0.009,4.044,0.0,11:29:02,19-12-2024
Libra,currency,4.755,-0.015,4.885,-0.005,11:29:02,19-12-2024
bbva,bank,3.681,0.031,3.809,0.009,11:45:57,19-12-2024
nacion,bank,3.69,0.0,3.77,0.0,11:45:57,19-12-2024
bcp,bank,3.701,0.01,3.787,0.011,11:45:57,19-12-2024
Interbank,bank,3.713,0.018,3.775,0.01,11:45:57,19-12-2024
scotiabank,bank,3.727,0.012,3.764,0.011,11:45:57,19-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,11:45:57,19-12-2024
canada,currency,2.53,0.05,2.66,-0.02,11:45:57,19-12-2024
euro ocoña,currency,4.0,-0.01,4.044,0.0,11:45:57,19-12-2024
Libra,currency,4.755,-0.015,4.885,-0.005,11:45:57,19-12-2024
bbva,bank,3.672,-0.009,3.799,-0.01,12:20:26,19-12-2024
nacion,bank,3.69,0.0,3.77,0.0,12:20:26,19-12-2024
bcp,bank,3.694,-0.007,3.78,-0.007,12:20:26,19-12-2024
Interbank,bank,3.707,-0.006,3.768,-0.007,12:20:26,19-12-2024
scotiabank,bank,3.753,0.026,3.722,-0.042,12:20:26,19-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,12:20:26,19-12-2024
canada,currency,2.53,0.05,2.66,-0.02,12:20:26,19-12-2024
euro ocoña,currency,4.0,-0.01,4.044,0.0,12:20:26,19-12-2024
Libra,currency,4.755,-0.015,4.885,-0.005,12:20:26,19-12-2024
bbva,bank,3.672,-0.009,3.799,-0.01,12:40:47,19-12-2024
nacion,bank,3.69,0.0,3.77,0.0,12:40:47,19-12-2024
bcp,bank,3.694,-0.007,3.78,-0.007,12:40:47,19-12-2024
Interbank,bank,3.707,-0.006,3.768,-0.007,12:40:47,19-12-2024
scotiabank,bank,3.753,0.026,3.722,-0.042,12:40:47,19-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,12:40:47,19-12-2024
canada,currency,2.53,0.05,2.66,-0.02,12:40:47,19-12-2024
euro ocoña,currency,4.0,-0.01,4.044,0.0,12:40:47,19-12-2024
Libra,currency,4.755,-0.015,4.885,-0.005,12:40:47,19-12-2024
