name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
scotiabank,bank,3.63,-0.009,3.8,-0.01,08:29:51,03-10-2024
bbva,bank,3.648,-0.005,3.783,-0.009,08:29:51,03-10-2024
Interbank,bank,3.669,-0.001,3.781,-0.002,08:29:51,03-10-2024
nacion,bank,3.67,0.0,3.75,0.0,08:29:51,03-10-2024
bcp,bank,3.673,-0.008,3.758,-0.01,08:29:51,03-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,08:29:51,03-10-2024
canada,currency,2.71,0.0,2.77,-0.02,08:29:51,03-10-2024
euro ocoña,currency,4.25,-0.02,4.27,-0.03,08:29:51,03-10-2024
Libra,currency,5.02,0.0,5.17,0.0,08:29:51,03-10-2024
scotiabank,bank,3.63,-0.009,3.8,-0.01,08:42:35,03-10-2024
bbva,bank,3.648,-0.005,3.783,-0.009,08:42:35,03-10-2024
Interbank,bank,3.669,-0.001,3.781,-0.002,08:42:35,03-10-2024
nacion,bank,3.67,0.0,3.75,0.0,08:42:35,03-10-2024
bcp,bank,3.673,-0.008,3.758,-0.01,08:42:35,03-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,08:42:35,03-10-2024
canada,currency,2.71,0.0,2.77,-0.02,08:42:35,03-10-2024
euro ocoña,currency,4.25,-0.02,4.27,-0.03,08:42:35,03-10-2024
Libra,currency,5.02,0.0,5.17,0.0,08:42:35,03-10-2024
scotiabank,bank,3.642,0.012,3.812,0.012,09:24:07,03-10-2024
bbva,bank,3.659,0.011,3.794,0.011,09:24:07,03-10-2024
nacion,bank,3.67,0.0,3.75,0.0,09:24:07,03-10-2024
Interbank,bank,3.677,0.008,3.789,0.008,09:24:07,03-10-2024
bcp,bank,3.685,0.012,3.77,0.012,09:24:07,03-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,09:24:07,03-10-2024
canada,currency,2.71,0.0,2.77,-0.02,09:24:07,03-10-2024
euro ocoña,currency,4.25,-0.02,4.27,-0.03,09:24:07,03-10-2024
Libra,currency,5.02,0.0,5.17,0.0,09:24:07,03-10-2024
scotiabank,bank,3.642,0.012,3.812,0.012,09:43:32,03-10-2024
bbva,bank,3.659,0.011,3.794,0.011,09:43:32,03-10-2024
nacion,bank,3.67,0.0,3.75,0.0,09:43:32,03-10-2024
Interbank,bank,3.677,0.008,3.789,0.008,09:43:32,03-10-2024
bcp,bank,3.685,0.012,3.77,0.012,09:43:32,03-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,09:43:32,03-10-2024
canada,currency,2.71,0.0,2.77,-0.02,09:43:32,03-10-2024
euro ocoña,currency,4.25,-0.02,4.27,-0.03,09:43:32,03-10-2024
Libra,currency,5.02,0.0,5.17,0.0,09:43:32,03-10-2024
scotiabank,bank,3.642,0.012,3.812,0.012,10:25:50,03-10-2024
bbva,bank,3.659,0.011,3.794,0.011,10:25:50,03-10-2024
nacion,bank,3.67,0.0,3.75,0.0,10:25:50,03-10-2024
Interbank,bank,3.677,0.008,3.789,0.008,10:25:50,03-10-2024
bcp,bank,3.685,0.012,3.77,0.012,10:25:50,03-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,10:25:50,03-10-2024
canada,currency,2.71,0.0,2.77,-0.02,10:25:50,03-10-2024
euro ocoña,currency,4.25,-0.02,4.27,-0.03,10:25:50,03-10-2024
Libra,currency,5.02,0.0,5.17,0.0,10:25:50,03-10-2024
scotiabank,bank,3.642,0.012,3.812,0.012,10:42:31,03-10-2024
bbva,bank,3.659,0.011,3.794,0.011,10:42:31,03-10-2024
nacion,bank,3.67,0.0,3.75,0.0,10:42:31,03-10-2024
Interbank,bank,3.677,0.008,3.789,0.008,10:42:31,03-10-2024
bcp,bank,3.685,0.012,3.77,0.012,10:42:31,03-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,10:42:31,03-10-2024
canada,currency,2.71,0.0,2.77,-0.02,10:42:31,03-10-2024
euro ocoña,currency,4.25,-0.02,4.27,-0.03,10:42:31,03-10-2024
Libra,currency,5.02,0.0,5.17,0.0,10:42:31,03-10-2024
scotiabank,bank,3.642,0.012,3.812,0.012,11:30:04,03-10-2024
bbva,bank,3.659,0.011,3.794,0.011,11:30:04,03-10-2024
nacion,bank,3.67,0.0,3.75,0.0,11:30:04,03-10-2024
Interbank,bank,3.677,0.008,3.789,0.008,11:30:04,03-10-2024
bcp,bank,3.685,0.012,3.77,0.012,11:30:04,03-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,11:30:04,03-10-2024
canada,currency,2.71,0.0,2.77,-0.02,11:30:04,03-10-2024
euro ocoña,currency,4.25,-0.02,4.27,-0.03,11:30:04,03-10-2024
Libra,currency,5.02,0.0,5.17,0.0,11:30:04,03-10-2024
scotiabank,bank,3.642,0.012,3.812,0.012,11:46:56,03-10-2024
bbva,bank,3.659,0.011,3.794,0.011,11:46:56,03-10-2024
nacion,bank,3.67,0.0,3.75,0.0,11:46:56,03-10-2024
Interbank,bank,3.677,0.008,3.789,0.008,11:46:56,03-10-2024
bcp,bank,3.685,0.012,3.77,0.012,11:46:56,03-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,11:46:56,03-10-2024
canada,currency,2.71,0.0,2.77,-0.02,11:46:56,03-10-2024
euro ocoña,currency,4.25,-0.02,4.27,-0.03,11:46:56,03-10-2024
Libra,currency,5.02,0.0,5.17,0.0,11:46:56,03-10-2024
scotiabank,bank,3.641,-0.001,3.811,-0.001,12:23:03,03-10-2024
bbva,bank,3.659,0.0,3.794,0.0,12:23:03,03-10-2024
nacion,bank,3.67,0.0,3.75,0.0,12:23:03,03-10-2024
Interbank,bank,3.677,0.0,3.789,0.0,12:23:03,03-10-2024
bcp,bank,3.684,-0.001,3.769,-0.001,12:23:03,03-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,12:23:03,03-10-2024
canada,currency,2.71,0.0,2.77,-0.02,12:23:03,03-10-2024
euro ocoña,currency,4.25,-0.02,4.27,-0.03,12:23:03,03-10-2024
Libra,currency,5.02,0.0,5.17,0.0,12:23:03,03-10-2024
scotiabank,bank,3.641,-0.001,3.811,-0.001,12:42:18,03-10-2024
bbva,bank,3.659,0.0,3.794,0.0,12:42:18,03-10-2024
