name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
canada,currency,2.47,-0.06,2.68,0.02,10:40:27,01-01-2025
euro ocoña,currency,4.001,0.011,4.009,0.0,10:40:27,01-01-2025
Libra,currency,4.74,-0.01,4.91,0.0,10:40:27,01-01-2025
bbva,bank,3.665,-0.009,3.838,0.01,11:28:01,01-01-2025
bcp,bank,3.712,-0.001,3.8,-0.002,11:28:01,01-01-2025
nacion,bank,3.72,0.0,3.79,0.0,11:28:01,01-01-2025
scotiabank,bank,3.725,0.0,3.795,0.0,11:28:01,01-01-2025
Interbank,bank,3.735,0.0,3.785,0.005,11:28:01,01-01-2025
Yuan,currency,0.51,-0.01,0.58,0.0,11:28:01,01-01-2025
canada,currency,2.47,-0.06,2.68,0.02,11:28:01,01-01-2025
euro ocoña,currency,4.001,0.011,4.009,0.0,11:28:01,01-01-2025
Libra,currency,4.74,-0.01,4.91,0.0,11:28:01,01-01-2025
bbva,bank,3.665,-0.009,3.838,0.01,11:45:23,01-01-2025
bcp,bank,3.712,-0.001,3.8,-0.002,11:45:23,01-01-2025
nacion,bank,3.72,0.0,3.79,0.0,11:45:23,01-01-2025
scotiabank,bank,3.725,0.0,3.795,0.0,11:45:23,01-01-2025
Interbank,bank,3.735,0.0,3.785,0.005,11:45:23,01-01-2025
Yuan,currency,0.51,-0.01,0.58,0.0,11:45:23,01-01-2025
canada,currency,2.47,-0.06,2.68,0.02,11:45:23,01-01-2025
euro ocoña,currency,4.001,0.011,4.009,0.0,11:45:23,01-01-2025
Libra,currency,4.74,-0.01,4.91,0.0,11:45:23,01-01-2025
bbva,bank,3.665,-0.009,3.838,0.01,12:20:02,01-01-2025
bcp,bank,3.712,-0.001,3.8,-0.002,12:20:02,01-01-2025
nacion,bank,3.72,0.0,3.79,0.0,12:20:02,01-01-2025
scotiabank,bank,3.725,0.0,3.795,0.0,12:20:02,01-01-2025
Interbank,bank,3.735,0.0,3.785,0.005,12:20:02,01-01-2025
Yuan,currency,0.51,-0.01,0.58,0.0,12:20:02,01-01-2025
canada,currency,2.47,-0.06,2.68,0.02,12:20:02,01-01-2025
euro ocoña,currency,4.001,0.011,4.009,0.0,12:20:02,01-01-2025
Libra,currency,4.74,-0.01,4.91,0.0,12:20:02,01-01-2025
bbva,bank,3.665,-0.009,3.838,0.01,12:39:55,01-01-2025
bcp,bank,3.712,-0.001,3.8,-0.002,12:39:55,01-01-2025
nacion,bank,3.72,0.0,3.79,0.0,12:39:55,01-01-2025
scotiabank,bank,3.725,0.0,3.795,0.0,12:39:55,01-01-2025
Interbank,bank,3.735,0.0,3.785,0.005,12:39:55,01-01-2025
Yuan,currency,0.51,-0.01,0.58,0.0,12:39:55,01-01-2025
canada,currency,2.47,-0.06,2.68,0.02,12:39:55,01-01-2025
euro ocoña,currency,4.001,0.011,4.009,0.0,12:39:55,01-01-2025
Libra,currency,4.74,-0.01,4.91,0.0,12:39:55,01-01-2025
bbva,bank,3.665,-0.009,3.838,0.01,13:30:50,01-01-2025
bcp,bank,3.712,-0.001,3.8,-0.002,13:30:50,01-01-2025
nacion,bank,3.72,0.0,3.79,0.0,13:30:50,01-01-2025
scotiabank,bank,3.725,0.0,3.795,0.0,13:30:50,01-01-2025
Interbank,bank,3.735,0.0,3.785,0.005,13:30:50,01-01-2025
Yuan,currency,0.51,-0.01,0.58,0.0,13:30:50,01-01-2025
canada,currency,2.47,-0.06,2.68,0.02,13:30:50,01-01-2025
euro ocoña,currency,4.001,0.011,4.009,0.0,13:30:50,01-01-2025
Libra,currency,4.74,-0.01,4.91,0.0,13:30:50,01-01-2025
bbva,bank,3.665,-0.009,3.838,0.01,13:44:29,01-01-2025
bcp,bank,3.712,-0.001,3.8,-0.002,13:44:29,01-01-2025
nacion,bank,3.72,0.0,3.79,0.0,13:44:29,01-01-2025
scotiabank,bank,3.725,0.0,3.795,0.0,13:44:29,01-01-2025
Interbank,bank,3.735,0.0,3.785,0.005,13:44:29,01-01-2025
Yuan,currency,0.51,-0.01,0.58,0.0,13:44:29,01-01-2025
canada,currency,2.47,-0.06,2.68,0.02,13:44:29,01-01-2025
euro ocoña,currency,4.001,0.011,4.009,0.0,13:44:29,01-01-2025
Libra,currency,4.74,-0.01,4.91,0.0,13:44:29,01-01-2025
bbva,bank,3.665,-0.009,3.838,0.01,14:18:04,01-01-2025
bcp,bank,3.712,-0.001,3.8,-0.002,14:18:04,01-01-2025
nacion,bank,3.72,0.0,3.79,0.0,14:18:04,01-01-2025
scotiabank,bank,3.725,0.0,3.795,0.0,14:18:04,01-01-2025
Interbank,bank,3.735,0.0,3.785,0.005,14:18:04,01-01-2025
Yuan,currency,0.51,-0.01,0.58,0.0,14:18:04,01-01-2025
canada,currency,2.47,-0.06,2.68,0.02,14:18:04,01-01-2025
euro ocoña,currency,4.001,0.011,4.009,0.0,14:18:04,01-01-2025
Libra,currency,4.74,-0.01,4.91,0.0,14:18:04,01-01-2025
bbva,bank,3.665,-0.009,3.838,0.01,14:39:42,01-01-2025
bcp,bank,3.712,-0.001,3.8,-0.002,14:39:42,01-01-2025
nacion,bank,3.72,0.0,3.79,0.0,14:39:42,01-01-2025
scotiabank,bank,3.725,0.0,3.795,0.0,14:39:42,01-01-2025
Interbank,bank,3.735,0.0,3.785,0.005,14:39:42,01-01-2025
Yuan,currency,0.51,-0.01,0.58,0.0,14:39:42,01-01-2025
canada,currency,2.47,-0.06,2.68,0.02,14:39:42,01-01-2025
euro ocoña,currency,4.001,0.011,4.009,0.0,14:39:42,01-01-2025
Libra,currency,4.74,-0.01,4.91,0.0,14:39:42,01-01-2025
bbva,bank,3.665,-0.009,3.838,0.01,15:24:14,01-01-2025
bcp,bank,3.712,-0.001,3.8,-0.002,15:24:14,01-01-2025
nacion,bank,3.72,0.0,3.79,0.0,15:24:14,01-01-2025
scotiabank,bank,3.725,0.0,3.795,0.0,15:24:14,01-01-2025
Interbank,bank,3.735,0.0,3.785,0.005,15:24:14,01-01-2025
Yuan,currency,0.51,-0.01,0.58,0.0,15:24:14,01-01-2025
canada,currency,2.47,-0.06,2.68,0.02,15:24:14,01-01-2025
euro ocoña,currency,4.001,0.011,4.009,0.0,15:24:14,01-01-2025
Libra,currency,4.74,-0.01,4.91,0.0,15:24:14,01-01-2025
bbva,bank,3.665,-0.009,3.838,0.01,15:40:35,01-01-2025
bcp,bank,3.712,-0.001,3.8,-0.002,15:40:35,01-01-2025
nacion,bank,3.72,0.0,3.79,0.0,15:40:35,01-01-2025
scotiabank,bank,3.725,0.0,3.795,0.0,15:40:35,01-01-2025
Interbank,bank,3.735,0.0,3.785,0.005,15:40:35,01-01-2025
Yuan,currency,0.51,-0.01,0.58,0.0,15:40:35,01-01-2025
canada,currency,2.47,-0.06,2.68,0.02,15:40:35,01-01-2025
euro ocoña,currency,4.001,0.011,4.009,0.0,15:40:35,01-01-2025
Libra,currency,4.74,-0.01,4.91,0.0,15:40:35,01-01-2025
bbva,bank,3.665,-0.009,3.838,0.01,16:21:43,01-01-2025
bcp,bank,3.712,-0.001,3.8,-0.002,16:21:43,01-01-2025
nacion,bank,3.72,0.0,3.79,0.0,16:21:43,01-01-2025
scotiabank,bank,3.725,0.0,3.795,0.0,16:21:43,01-01-2025
Interbank,bank,3.735,0.0,3.785,0.005,16:21:43,01-01-2025
Yuan,currency,0.51,-0.01,0.58,0.0,16:21:43,01-01-2025
canada,currency,2.47,-0.06,2.68,0.02,16:21:43,01-01-2025
euro ocoña,currency,4.001,0.011,4.009,0.0,16:21:43,01-01-2025
Libra,currency,4.74,-0.01,4.91,0.0,16:21:43,01-01-2025
bbva,bank,3.665,-0.009,3.838,0.01,16:40:59,01-01-2025
bcp,bank,3.712,-0.001,3.8,-0.002,16:40:59,01-01-2025
nacion,bank,3.72,0.0,3.79,0.0,16:40:59,01-01-2025
scotiabank,bank,3.725,0.0,3.795,0.0,16:40:59,01-01-2025
Interbank,bank,3.735,0.0,3.785,0.005,16:40:59,01-01-2025
Yuan,currency,0.51,-0.01,0.58,0.0,16:40:59,01-01-2025
canada,currency,2.47,-0.06,2.68,0.02,16:40:59,01-01-2025
euro ocoña,currency,4.001,0.011,4.009,0.0,16:40:59,01-01-2025
Libra,currency,4.74,-0.01,4.91,0.0,16:40:59,01-01-2025
bbva,bank,3.665,-0.009,3.838,0.01,17:22:50,01-01-2025
bcp,bank,3.712,-0.001,3.8,-0.002,17:22:50,01-01-2025
nacion,bank,3.72,0.0,3.79,0.0,17:22:50,01-01-2025
scotiabank,bank,3.725,0.0,3.795,0.0,17:22:50,01-01-2025
Interbank,bank,3.735,0.0,3.785,0.005,17:22:50,01-01-2025
Yuan,currency,0.51,-0.01,0.58,0.0,17:22:50,01-01-2025
canada,currency,2.47,-0.06,2.68,0.02,17:22:50,01-01-2025
euro ocoña,currency,4.001,0.011,4.009,0.0,17:22:50,01-01-2025
Libra,currency,4.74,-0.01,4.91,0.0,17:22:50,01-01-2025
