name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
bbva,bank,3.677,0.002,3.848,0.046,08:33:39,02-12-2024
Interbank,bank,3.71,0.002,3.795,0.025,08:33:39,02-12-2024
bcp,bank,3.717,0.021,3.803,0.019,08:33:39,02-12-2024
nacion,bank,3.74,0.0,3.81,0.0,08:33:39,02-12-2024
scotiabank,bank,3.74,0.017,3.775,0.02,08:33:39,02-12-2024
Yuan,currency,0.52,0.02,0.58,-0.005,08:33:39,02-12-2024
canada,currency,2.47,0.0,2.69,0.0,08:33:39,02-12-2024
euro ocoña,currency,4.05,-0.011,4.07,-0.01,08:33:39,02-12-2024
Libra,currency,4.76,-0.05,4.91,-0.09,08:33:39,02-12-2024
bbva,bank,3.677,0.002,3.848,0.046,08:47:21,02-12-2024
Interbank,bank,3.71,0.002,3.795,0.025,08:47:21,02-12-2024
bcp,bank,3.717,0.021,3.803,0.019,08:47:21,02-12-2024
nacion,bank,3.74,0.0,3.81,0.0,08:47:21,02-12-2024
scotiabank,bank,3.74,0.017,3.775,0.02,08:47:21,02-12-2024
Yuan,currency,0.52,0.02,0.58,-0.005,08:47:21,02-12-2024
canada,currency,2.47,0.0,2.69,0.0,08:47:21,02-12-2024
euro ocoña,currency,4.05,-0.011,4.07,-0.01,08:47:21,02-12-2024
Libra,currency,4.76,-0.05,4.91,-0.09,08:47:21,02-12-2024
bbva,bank,3.696,0.019,3.832,-0.016,09:26:14,02-12-2024
bcp,bank,3.717,0.0,3.812,0.009,09:26:14,02-12-2024
Interbank,bank,3.729,0.019,3.8,0.005,09:26:14,02-12-2024
nacion,bank,3.74,0.0,3.81,0.0,09:26:14,02-12-2024
scotiabank,bank,3.744,0.004,3.785,0.01,09:26:14,02-12-2024
Yuan,currency,0.52,0.02,0.58,-0.005,09:26:14,02-12-2024
canada,currency,2.47,0.0,2.69,0.0,09:26:14,02-12-2024
euro ocoña,currency,4.05,-0.011,4.07,-0.01,09:26:14,02-12-2024
Libra,currency,4.76,-0.05,4.91,-0.09,09:26:14,02-12-2024
bbva,bank,3.696,0.019,3.832,-0.016,09:45:47,02-12-2024
bcp,bank,3.717,0.0,3.812,0.009,09:45:47,02-12-2024
Interbank,bank,3.729,0.019,3.8,0.005,09:45:47,02-12-2024
nacion,bank,3.74,0.0,3.81,0.0,09:45:47,02-12-2024
scotiabank,bank,3.744,0.004,3.785,0.01,09:45:47,02-12-2024
Yuan,currency,0.52,0.02,0.58,-0.005,09:45:47,02-12-2024
canada,currency,2.47,0.0,2.69,0.0,09:45:47,02-12-2024
euro ocoña,currency,4.05,-0.011,4.07,-0.01,09:45:47,02-12-2024
Libra,currency,4.76,-0.05,4.91,-0.09,09:45:47,02-12-2024
bbva,bank,3.696,0.019,3.832,-0.016,10:27:37,02-12-2024
bcp,bank,3.717,0.0,3.812,0.009,10:27:37,02-12-2024
Interbank,bank,3.729,0.019,3.8,0.005,10:27:37,02-12-2024
nacion,bank,3.74,0.0,3.81,0.0,10:27:37,02-12-2024
scotiabank,bank,3.744,0.004,3.785,0.01,10:27:37,02-12-2024
Yuan,currency,0.52,0.02,0.58,-0.005,10:27:37,02-12-2024
canada,currency,2.47,0.0,2.69,0.0,10:27:37,02-12-2024
euro ocoña,currency,4.05,-0.011,4.07,-0.01,10:27:37,02-12-2024
Libra,currency,4.76,-0.05,4.91,-0.09,10:27:37,02-12-2024
bbva,bank,3.696,0.019,3.832,-0.016,10:44:34,02-12-2024
bcp,bank,3.717,0.0,3.812,0.009,10:44:34,02-12-2024
Interbank,bank,3.729,0.019,3.8,0.005,10:44:34,02-12-2024
nacion,bank,3.74,0.0,3.81,0.0,10:44:34,02-12-2024
scotiabank,bank,3.744,0.004,3.785,0.01,10:44:34,02-12-2024
Yuan,currency,0.52,0.02,0.58,-0.005,10:44:34,02-12-2024
canada,currency,2.47,0.0,2.69,0.0,10:44:34,02-12-2024
euro ocoña,currency,4.05,-0.011,4.07,-0.01,10:44:34,02-12-2024
Libra,currency,4.76,-0.05,4.91,-0.09,10:44:34,02-12-2024
bbva,bank,3.696,0.019,3.832,-0.016,11:32:36,02-12-2024
bcp,bank,3.717,0.0,3.812,0.009,11:32:36,02-12-2024
Interbank,bank,3.729,0.019,3.8,0.005,11:32:36,02-12-2024
nacion,bank,3.74,0.0,3.81,0.0,11:32:36,02-12-2024
scotiabank,bank,3.744,0.004,3.785,0.01,11:32:36,02-12-2024
Yuan,currency,0.52,0.02,0.58,-0.005,11:32:36,02-12-2024
canada,currency,2.47,0.0,2.69,0.0,11:32:36,02-12-2024
euro ocoña,currency,4.05,-0.011,4.07,-0.01,11:32:36,02-12-2024
Libra,currency,4.76,-0.05,4.91,-0.09,11:32:36,02-12-2024
bbva,bank,3.696,0.019,3.832,-0.016,11:50:50,02-12-2024
bcp,bank,3.717,0.0,3.812,0.009,11:50:50,02-12-2024
Interbank,bank,3.729,0.019,3.8,0.005,11:50:50,02-12-2024
nacion,bank,3.74,0.0,3.81,0.0,11:50:50,02-12-2024
scotiabank,bank,3.744,0.004,3.785,0.01,11:50:50,02-12-2024
Yuan,currency,0.52,0.02,0.58,-0.005,11:50:50,02-12-2024
canada,currency,2.47,0.0,2.69,0.0,11:50:50,02-12-2024
euro ocoña,currency,4.05,-0.011,4.07,-0.01,11:50:50,02-12-2024
Libra,currency,4.76,-0.05,4.91,-0.09,11:50:50,02-12-2024
bbva,bank,3.691,-0.005,3.818,-0.014,12:23:21,02-12-2024
bcp,bank,3.712,-0.005,3.797,-0.015,12:23:21,02-12-2024
Interbank,bank,3.724,-0.005,3.785,-0.015,12:23:21,02-12-2024
scotiabank,bank,3.739,-0.005,3.77,-0.015,12:23:21,02-12-2024
nacion,bank,3.74,0.0,3.81,0.0,12:23:21,02-12-2024
Yuan,currency,0.52,0.02,0.58,-0.005,12:23:21,02-12-2024
canada,currency,2.47,0.0,2.69,0.0,12:23:21,02-12-2024
euro ocoña,currency,4.05,-0.011,4.07,-0.01,12:23:21,02-12-2024
Libra,currency,4.76,-0.05,4.91,-0.09,12:23:21,02-12-2024
bbva,bank,3.691,-0.005,3.818,-0.014,12:42:59,02-12-2024
bcp,bank,3.712,-0.005,3.797,-0.015,12:42:59,02-12-2024
Interbank,bank,3.724,-0.005,3.785,-0.015,12:42:59,02-12-2024
scotiabank,bank,3.739,-0.005,3.77,-0.015,12:42:59,02-12-2024
nacion,bank,3.74,0.0,3.81,0.0,12:42:59,02-12-2024
Yuan,currency,0.52,0.02,0.58,-0.005,12:42:59,02-12-2024
canada,currency,2.47,0.0,2.69,0.0,12:42:59,02-12-2024
euro ocoña,currency,4.05,-0.011,4.07,-0.01,12:42:59,02-12-2024
Libra,currency,4.76,-0.05,4.91,-0.09,12:42:59,02-12-2024
bbva,bank,3.691,-0.005,3.818,-0.014,13:34:58,02-12-2024
bcp,bank,3.712,-0.005,3.797,-0.015,13:34:58,02-12-2024
Interbank,bank,3.724,-0.005,3.785,-0.015,13:34:58,02-12-2024
scotiabank,bank,3.739,-0.005,3.77,-0.015,13:34:58,02-12-2024
nacion,bank,3.74,0.0,3.81,0.0,13:34:58,02-12-2024
Yuan,currency,0.52,0.02,0.58,-0.005,13:34:58,02-12-2024
canada,currency,2.47,0.0,2.69,0.0,13:34:58,02-12-2024
euro ocoña,currency,4.05,-0.011,4.07,-0.01,13:34:58,02-12-2024
Libra,currency,4.76,-0.05,4.91,-0.09,13:34:58,02-12-2024
bbva,bank,3.691,-0.005,3.818,-0.014,13:49:56,02-12-2024
bcp,bank,3.712,-0.005,3.797,-0.015,13:49:56,02-12-2024
Interbank,bank,3.724,-0.005,3.785,-0.015,13:49:56,02-12-2024
scotiabank,bank,3.739,-0.005,3.77,-0.015,13:49:56,02-12-2024
nacion,bank,3.74,0.0,3.81,0.0,13:49:56,02-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,13:49:56,02-12-2024
canada,currency,2.47,0.0,2.69,0.0,13:49:56,02-12-2024
euro ocoña,currency,4.05,-0.011,4.07,-0.01,13:49:56,02-12-2024
Libra,currency,4.76,-0.05,4.91,-0.09,13:49:56,02-12-2024
bbva,bank,3.672,-0.019,3.833,0.015,14:20:07,02-12-2024
bcp,bank,3.713,0.001,3.798,0.001,14:20:07,02-12-2024
Interbank,bank,3.715,-0.009,3.795,0.01,14:20:07,02-12-2024
scotiabank,bank,3.739,0.0,3.775,0.005,14:20:07,02-12-2024
nacion,bank,3.74,0.0,3.81,0.0,14:20:07,02-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,14:20:07,02-12-2024
