name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
Interbank,bank,3.72,-0.015,3.803,-0.012,10:42:41,31-10-2024
nacion,bank,3.73,-0.01,3.8,-0.01,10:42:41,31-10-2024
Yuan,currency,0.49,-0.002,0.58,0.0,10:42:41,31-10-2024
canada,currency,2.63,0.0,2.783,-0.002,10:42:41,31-10-2024
euro ocoña,currency,4.212,0.0,4.235,0.0,10:42:41,31-10-2024
Libra,currency,4.975,0.005,5.08,0.0,10:42:41,31-10-2024
scotiabank,bank,3.675,-0.004,3.853,-0.004,11:30:20,31-10-2024
bbva,bank,3.699,0.027,3.829,-0.004,11:30:20,31-10-2024
bcp,bank,3.719,-0.004,3.81,0.002,11:30:20,31-10-2024
Interbank,bank,3.72,-0.015,3.803,-0.012,11:30:20,31-10-2024
nacion,bank,3.73,-0.01,3.8,-0.01,11:30:20,31-10-2024
Yuan,currency,0.49,-0.002,0.58,0.0,11:30:20,31-10-2024
canada,currency,2.63,0.0,2.783,-0.002,11:30:20,31-10-2024
euro ocoña,currency,4.2,-0.005,4.22,-0.01,11:30:20,31-10-2024
Libra,currency,4.975,0.005,5.08,0.0,11:30:20,31-10-2024
scotiabank,bank,3.675,-0.004,3.853,-0.004,11:46:44,31-10-2024
bbva,bank,3.699,0.027,3.829,-0.004,11:46:44,31-10-2024
bcp,bank,3.719,-0.004,3.81,0.002,11:46:44,31-10-2024
Interbank,bank,3.72,-0.015,3.803,-0.012,11:46:44,31-10-2024
nacion,bank,3.73,-0.01,3.8,-0.01,11:46:44,31-10-2024
Yuan,currency,0.49,-0.002,0.58,0.0,11:46:44,31-10-2024
canada,currency,2.63,0.0,2.783,-0.002,11:46:44,31-10-2024
euro ocoña,currency,4.2,-0.005,4.22,-0.01,11:46:44,31-10-2024
Libra,currency,4.975,0.005,5.08,0.0,11:46:44,31-10-2024
scotiabank,bank,3.675,-0.004,3.853,-0.004,12:23:20,31-10-2024
bbva,bank,3.703,0.004,3.829,0.0,12:23:20,31-10-2024
bcp,bank,3.724,0.005,3.809,-0.001,12:23:20,31-10-2024
Interbank,bank,3.73,0.01,3.802,-0.001,12:23:20,31-10-2024
nacion,bank,3.73,-0.01,3.8,-0.01,12:23:20,31-10-2024
Yuan,currency,0.49,-0.002,0.58,0.0,12:23:20,31-10-2024
canada,currency,2.63,0.0,2.783,-0.002,12:23:20,31-10-2024
euro ocoña,currency,4.2,-0.005,4.22,-0.01,12:23:20,31-10-2024
Libra,currency,4.975,0.005,5.08,0.0,12:23:20,31-10-2024
scotiabank,bank,3.675,-0.004,3.853,-0.004,12:42:46,31-10-2024
bbva,bank,3.703,0.004,3.829,0.0,12:42:46,31-10-2024
bcp,bank,3.724,0.005,3.809,-0.001,12:42:46,31-10-2024
Interbank,bank,3.73,0.01,3.802,-0.001,12:42:46,31-10-2024
nacion,bank,3.73,-0.01,3.8,-0.01,12:42:46,31-10-2024
Yuan,currency,0.49,-0.002,0.58,0.0,12:42:46,31-10-2024
canada,currency,2.63,0.0,2.783,-0.002,12:42:46,31-10-2024
euro ocoña,currency,4.202,0.002,4.222,0.002,12:42:46,31-10-2024
Libra,currency,4.975,0.005,5.08,0.0,12:42:46,31-10-2024
scotiabank,bank,3.675,-0.004,3.853,-0.004,13:32:27,31-10-2024
bbva,bank,3.703,0.004,3.829,0.0,13:32:27,31-10-2024
bcp,bank,3.724,0.005,3.809,-0.001,13:32:27,31-10-2024
Interbank,bank,3.73,0.01,3.802,-0.001,13:32:27,31-10-2024
nacion,bank,3.73,-0.01,3.8,-0.01,13:32:27,31-10-2024
Yuan,currency,0.49,-0.002,0.58,0.0,13:32:27,31-10-2024
canada,currency,2.63,0.0,2.783,-0.002,13:32:27,31-10-2024
euro ocoña,currency,4.202,0.002,4.222,0.002,13:32:27,31-10-2024
Libra,currency,4.975,0.005,5.08,0.0,13:32:27,31-10-2024
scotiabank,bank,3.675,-0.004,3.853,-0.004,13:47:11,31-10-2024
bbva,bank,3.703,0.004,3.829,0.0,13:47:11,31-10-2024
bcp,bank,3.724,0.005,3.809,-0.001,13:47:11,31-10-2024
Interbank,bank,3.73,0.01,3.802,-0.001,13:47:11,31-10-2024
nacion,bank,3.73,-0.01,3.8,-0.01,13:47:11,31-10-2024
Yuan,currency,0.49,-0.002,0.58,0.0,13:47:11,31-10-2024
canada,currency,2.63,0.0,2.783,-0.002,13:47:11,31-10-2024
euro ocoña,currency,4.202,0.002,4.222,0.002,13:47:11,31-10-2024
Libra,currency,4.975,0.005,5.08,0.0,13:47:11,31-10-2024
scotiabank,bank,3.675,-0.004,3.853,-0.004,14:18:47,31-10-2024
bbva,bank,3.678,-0.025,3.846,0.017,14:18:47,31-10-2024
nacion,bank,3.73,-0.01,3.8,-0.01,14:18:47,31-10-2024
bcp,bank,3.731,0.007,3.818,0.009,14:18:47,31-10-2024
Interbank,bank,3.735,0.005,3.82,0.018,14:18:47,31-10-2024
Yuan,currency,0.49,-0.002,0.58,0.0,14:18:47,31-10-2024
canada,currency,2.63,0.0,2.783,-0.002,14:18:47,31-10-2024
euro ocoña,currency,4.202,0.002,4.222,0.002,14:18:47,31-10-2024
Libra,currency,4.975,0.005,5.08,0.0,14:18:47,31-10-2024
scotiabank,bank,3.675,-0.004,3.853,-0.004,14:41:38,31-10-2024
bbva,bank,3.678,-0.025,3.846,0.017,14:41:38,31-10-2024
nacion,bank,3.73,-0.01,3.8,-0.01,14:41:38,31-10-2024
bcp,bank,3.731,0.007,3.818,0.009,14:41:38,31-10-2024
Interbank,bank,3.735,0.005,3.82,0.018,14:41:38,31-10-2024
Yuan,currency,0.49,-0.002,0.58,0.0,14:41:38,31-10-2024
canada,currency,2.63,0.0,2.783,-0.002,14:41:38,31-10-2024
euro ocoña,currency,4.202,0.002,4.222,0.002,14:41:38,31-10-2024
Libra,currency,4.975,0.005,5.08,0.0,14:41:38,31-10-2024
scotiabank,bank,3.675,-0.004,3.853,-0.004,15:24:28,31-10-2024
bbva,bank,3.678,-0.025,3.846,0.017,15:24:28,31-10-2024
nacion,bank,3.73,-0.01,3.8,-0.01,15:24:28,31-10-2024
bcp,bank,3.731,0.007,3.818,0.009,15:24:28,31-10-2024
Interbank,bank,3.735,0.005,3.82,0.018,15:24:28,31-10-2024
Yuan,currency,0.49,-0.002,0.58,0.0,15:24:28,31-10-2024
canada,currency,2.63,0.0,2.783,-0.002,15:24:28,31-10-2024
euro ocoña,currency,4.202,0.002,4.222,0.002,15:24:28,31-10-2024
Libra,currency,4.975,0.005,5.08,0.0,15:24:28,31-10-2024
scotiabank,bank,3.675,-0.004,3.853,-0.004,15:42:39,31-10-2024
bbva,bank,3.678,-0.025,3.846,0.017,15:42:39,31-10-2024
nacion,bank,3.73,-0.01,3.8,-0.01,15:42:39,31-10-2024
bcp,bank,3.731,0.007,3.818,0.009,15:42:39,31-10-2024
Interbank,bank,3.735,0.005,3.82,0.018,15:42:39,31-10-2024
Yuan,currency,0.49,-0.002,0.58,0.0,15:42:39,31-10-2024
canada,currency,2.63,0.0,2.783,-0.002,15:42:39,31-10-2024
euro ocoña,currency,4.202,0.002,4.222,0.002,15:42:39,31-10-2024
Libra,currency,4.975,0.005,5.08,0.0,15:42:39,31-10-2024
bbva,bank,3.678,-0.025,3.846,0.017,16:23:09,31-10-2024
scotiabank,bank,3.685,0.01,3.863,0.01,16:23:09,31-10-2024
nacion,bank,3.73,-0.01,3.8,-0.01,16:23:09,31-10-2024
bcp,bank,3.731,0.007,3.818,0.009,16:23:09,31-10-2024
Interbank,bank,3.735,0.005,3.82,0.018,16:23:09,31-10-2024
Yuan,currency,0.49,-0.002,0.58,0.0,16:23:09,31-10-2024
canada,currency,2.63,0.0,2.783,-0.002,16:23:09,31-10-2024
euro ocoña,currency,4.202,0.002,4.222,0.002,16:23:09,31-10-2024
Libra,currency,4.975,0.005,5.08,0.0,16:23:09,31-10-2024
