name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
Yuan,currency,0.52,0.02,0.58,-0.005,10:44:32,27-11-2024
canada,currency,2.53,0.03,2.72,0.0,10:44:32,27-11-2024
euro ocoña,currency,4.08,-0.002,4.1,0.09,10:44:32,27-11-2024
Libra,currency,4.81,-0.11,5.0,-0.06,10:44:32,27-11-2024
scotiabank,bank,3.675,0.0,3.85,-0.005,11:32:14,27-11-2024
bbva,bank,3.697,0.027,3.827,-0.005,11:32:14,27-11-2024
bcp,bank,3.717,-0.004,3.807,0.0,11:32:14,27-11-2024
Interbank,bank,3.727,0.007,3.799,-0.001,11:32:14,27-11-2024
nacion,bank,3.76,0.0,3.83,0.0,11:32:14,27-11-2024
Yuan,currency,0.52,0.02,0.58,-0.005,11:32:14,27-11-2024
canada,currency,2.53,0.03,2.72,0.0,11:32:14,27-11-2024
euro ocoña,currency,4.08,-0.002,4.1,0.09,11:32:14,27-11-2024
Libra,currency,4.81,-0.11,5.0,-0.06,11:32:14,27-11-2024
scotiabank,bank,3.675,0.0,3.85,-0.005,11:50:33,27-11-2024
bbva,bank,3.697,0.027,3.827,-0.005,11:50:33,27-11-2024
bcp,bank,3.717,-0.004,3.807,0.0,11:50:33,27-11-2024
Interbank,bank,3.727,0.007,3.799,-0.001,11:50:33,27-11-2024
nacion,bank,3.76,0.0,3.83,0.0,11:50:33,27-11-2024
Yuan,currency,0.52,0.02,0.58,-0.005,11:50:33,27-11-2024
canada,currency,2.53,0.03,2.72,0.0,11:50:33,27-11-2024
euro ocoña,currency,4.08,-0.002,4.1,0.09,11:50:33,27-11-2024
Libra,currency,4.81,-0.11,5.0,-0.06,11:50:33,27-11-2024
scotiabank,bank,3.668,-0.007,3.84,-0.01,12:23:21,27-11-2024
bbva,bank,3.689,-0.008,3.816,-0.011,12:23:21,27-11-2024
bcp,bank,3.711,-0.006,3.799,-0.008,12:23:21,27-11-2024
Interbank,bank,3.723,-0.004,3.785,-0.014,12:23:21,27-11-2024
nacion,bank,3.76,0.0,3.83,0.0,12:23:21,27-11-2024
Yuan,currency,0.52,0.02,0.58,-0.005,12:23:21,27-11-2024
canada,currency,2.53,0.03,2.72,0.0,12:23:21,27-11-2024
euro ocoña,currency,4.07,-0.01,4.09,-0.01,12:23:21,27-11-2024
Libra,currency,4.81,-0.11,5.0,-0.06,12:23:21,27-11-2024
