name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
euro ocoña,currency,4.231,-0.006,4.255,-0.01,11:31:09,17-10-2024
Libra,currency,5.01,-0.01,5.14,0.0,11:31:09,17-10-2024
Interbank,bank,3.301,-0.399,4.232,0.417,11:47:34,17-10-2024
scotiabank,bank,3.679,-0.009,3.85,-0.013,11:47:34,17-10-2024
bbva,bank,3.71,0.027,3.839,0.0,11:47:34,17-10-2024
bcp,bank,3.732,0.008,3.82,0.008,11:47:34,17-10-2024
nacion,bank,3.75,0.01,3.81,0.0,11:47:34,17-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,11:47:34,17-10-2024
canada,currency,2.7,-0.03,2.83,-0.02,11:47:34,17-10-2024
euro ocoña,currency,4.231,-0.006,4.255,-0.01,11:47:34,17-10-2024
Libra,currency,5.01,-0.01,5.14,0.0,11:47:34,17-10-2024
scotiabank,bank,3.679,-0.009,3.85,-0.013,12:21:54,17-10-2024
bbva,bank,3.7,-0.01,3.826,-0.013,12:21:54,17-10-2024
bcp,bank,3.722,-0.01,3.808,-0.012,12:21:54,17-10-2024
Interbank,bank,3.745,0.444,3.786,-0.446,12:21:54,17-10-2024
nacion,bank,3.75,0.01,3.81,0.0,12:21:54,17-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,12:21:54,17-10-2024
canada,currency,2.7,-0.03,2.83,-0.02,12:21:54,17-10-2024
euro ocoña,currency,4.231,-0.006,4.255,-0.01,12:21:54,17-10-2024
Libra,currency,5.01,-0.01,5.14,0.0,12:21:54,17-10-2024
scotiabank,bank,3.679,-0.009,3.85,-0.013,12:41:02,17-10-2024
bbva,bank,3.7,-0.01,3.826,-0.013,12:41:02,17-10-2024
bcp,bank,3.722,-0.01,3.808,-0.012,12:41:02,17-10-2024
Interbank,bank,3.745,0.444,3.786,-0.446,12:41:02,17-10-2024
nacion,bank,3.75,0.01,3.81,0.0,12:41:02,17-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,12:41:02,17-10-2024
canada,currency,2.7,-0.03,2.83,-0.02,12:41:02,17-10-2024
euro ocoña,currency,4.231,-0.006,4.255,-0.01,12:41:02,17-10-2024
Libra,currency,5.01,-0.01,5.14,0.0,12:41:02,17-10-2024
scotiabank,bank,3.672,0.0,3.845,0.0,13:30:56,17-10-2024
bbva,bank,3.7,-0.01,3.826,-0.013,13:30:56,17-10-2024
bcp,bank,3.722,-0.01,3.808,-0.012,13:30:56,17-10-2024
Interbank,bank,3.745,0.444,3.786,-0.446,13:30:56,17-10-2024
nacion,bank,3.75,0.0,3.81,0.0,13:30:56,17-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,13:30:56,17-10-2024
canada,currency,2.7,-0.03,2.83,-0.02,13:30:56,17-10-2024
euro ocoña,currency,4.231,-0.006,4.255,-0.01,13:30:56,17-10-2024
Libra,currency,5.01,-0.01,5.14,0.0,13:30:56,17-10-2024
scotiabank,bank,3.672,0.0,3.845,0.0,13:46:33,17-10-2024
bbva,bank,3.7,-0.01,3.826,-0.013,13:46:33,17-10-2024
bcp,bank,3.722,-0.01,3.808,-0.012,13:46:33,17-10-2024
Interbank,bank,3.745,0.444,3.786,-0.446,13:46:33,17-10-2024
nacion,bank,3.75,0.0,3.81,0.0,13:46:33,17-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,13:46:33,17-10-2024
canada,currency,2.7,-0.03,2.83,-0.02,13:46:33,17-10-2024
euro ocoña,currency,4.231,-0.006,4.255,-0.01,13:46:33,17-10-2024
Libra,currency,5.01,-0.01,5.14,0.0,13:46:33,17-10-2024
scotiabank,bank,3.672,0.0,3.845,0.0,14:19:21,17-10-2024
bbva,bank,3.673,-0.027,3.825,-0.001,14:19:21,17-10-2024
bcp,bank,3.714,-0.008,3.8,-0.008,14:19:21,17-10-2024
Interbank,bank,3.73,-0.015,3.79,0.004,14:19:21,17-10-2024
nacion,bank,3.75,0.0,3.81,0.0,14:19:21,17-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,14:19:21,17-10-2024
canada,currency,2.7,-0.03,2.83,-0.02,14:19:21,17-10-2024
euro ocoña,currency,4.231,-0.006,4.255,-0.01,14:19:21,17-10-2024
Libra,currency,5.01,-0.01,5.14,0.0,14:19:21,17-10-2024
scotiabank,bank,3.672,0.0,3.845,0.0,14:40:32,17-10-2024
bbva,bank,3.673,-0.027,3.825,-0.001,14:40:32,17-10-2024
bcp,bank,3.714,-0.008,3.8,-0.008,14:40:32,17-10-2024
Interbank,bank,3.73,-0.015,3.79,0.004,14:40:32,17-10-2024
nacion,bank,3.75,0.0,3.81,0.0,14:40:32,17-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,14:40:32,17-10-2024
canada,currency,2.7,-0.03,2.83,-0.02,14:40:32,17-10-2024
euro ocoña,currency,4.231,-0.006,4.255,-0.01,14:40:32,17-10-2024
Libra,currency,5.01,-0.01,5.14,0.0,14:40:32,17-10-2024
scotiabank,bank,3.67,-0.002,3.85,0.005,15:25:20,17-10-2024
bbva,bank,3.673,-0.027,3.825,-0.001,15:25:20,17-10-2024
bcp,bank,3.714,-0.008,3.8,-0.008,15:25:20,17-10-2024
Interbank,bank,3.73,-0.015,3.79,0.004,15:25:20,17-10-2024
nacion,bank,3.75,0.0,3.81,0.0,15:25:20,17-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,15:25:20,17-10-2024
canada,currency,2.7,-0.03,2.83,-0.02,15:25:20,17-10-2024
euro ocoña,currency,4.231,-0.006,4.255,-0.01,15:25:20,17-10-2024
Libra,currency,5.01,-0.01,5.14,0.0,15:25:20,17-10-2024
