name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
scotiabank,bank,3.66,-0.001,3.835,0.003,08:26:26,30-08-2024
bbva,bank,3.662,-0.011,3.852,0.032,08:26:26,30-08-2024
Interbank,bank,3.666,-0.01,3.797,0.003,08:26:26,30-08-2024
bcp,bank,3.707,0.002,3.792,0.003,08:26:26,30-08-2024
nacion,bank,3.73,0.0,3.79,0.0,08:26:26,30-08-2024
Yuan,currency,0.46,0.01,0.55,0.01,08:26:26,30-08-2024
canada,currency,2.735,0.0,2.82,0.0,08:26:26,30-08-2024
euro ocoña,currency,4.223,0.013,4.245,0.015,08:26:26,30-08-2024
Libra,currency,4.96,0.11,5.02,0.03,08:26:26,30-08-2024
scotiabank,bank,3.66,-0.001,3.835,0.003,08:40:09,30-08-2024
bbva,bank,3.662,-0.011,3.852,0.032,08:40:09,30-08-2024
Interbank,bank,3.666,-0.01,3.797,0.003,08:40:09,30-08-2024
bcp,bank,3.707,0.002,3.792,0.003,08:40:09,30-08-2024
nacion,bank,3.73,0.0,3.79,0.0,08:40:09,30-08-2024
Yuan,currency,0.46,0.01,0.55,0.01,08:40:09,30-08-2024
canada,currency,2.735,0.0,2.82,0.0,08:40:09,30-08-2024
euro ocoña,currency,4.223,0.013,4.245,0.015,08:40:09,30-08-2024
Libra,currency,4.96,0.11,5.02,0.03,08:40:09,30-08-2024
scotiabank,bank,3.66,-0.001,3.835,0.003,09:22:14,30-08-2024
bbva,bank,3.662,-0.011,3.852,0.032,09:22:14,30-08-2024
Interbank,bank,3.666,-0.01,3.797,0.003,09:22:14,30-08-2024
bcp,bank,3.707,0.002,3.792,0.003,09:22:14,30-08-2024
nacion,bank,3.73,0.0,3.79,0.0,09:22:14,30-08-2024
Yuan,currency,0.46,0.01,0.55,0.01,09:22:14,30-08-2024
canada,currency,2.735,0.0,2.82,0.0,09:22:14,30-08-2024
euro ocoña,currency,4.223,0.013,4.245,0.015,09:22:14,30-08-2024
Libra,currency,4.96,0.11,5.02,0.03,09:22:14,30-08-2024
scotiabank,bank,3.66,-0.001,3.835,0.003,09:41:13,30-08-2024
bbva,bank,3.662,-0.011,3.852,0.032,09:41:13,30-08-2024
Interbank,bank,3.666,-0.01,3.797,0.003,09:41:13,30-08-2024
bcp,bank,3.707,0.002,3.792,0.003,09:41:13,30-08-2024
nacion,bank,3.73,0.0,3.79,0.0,09:41:13,30-08-2024
Yuan,currency,0.46,0.01,0.55,0.01,09:41:13,30-08-2024
canada,currency,2.735,0.0,2.82,0.0,09:41:13,30-08-2024
euro ocoña,currency,4.223,0.013,4.245,0.015,09:41:13,30-08-2024
Libra,currency,4.96,0.11,5.02,0.03,09:41:13,30-08-2024
scotiabank,bank,3.66,-0.001,3.835,0.003,10:23:44,30-08-2024
bbva,bank,3.662,-0.011,3.852,0.032,10:23:44,30-08-2024
Interbank,bank,3.666,-0.01,3.797,0.003,10:23:44,30-08-2024
bcp,bank,3.707,0.002,3.792,0.003,10:23:44,30-08-2024
nacion,bank,3.73,0.0,3.79,0.0,10:23:44,30-08-2024
Yuan,currency,0.46,0.01,0.55,0.01,10:23:44,30-08-2024
canada,currency,2.735,0.0,2.82,0.0,10:23:44,30-08-2024
euro ocoña,currency,4.223,0.013,4.245,0.015,10:23:44,30-08-2024
Libra,currency,4.96,0.11,5.02,0.03,10:23:44,30-08-2024
scotiabank,bank,3.66,-0.001,3.835,0.003,10:39:45,30-08-2024
bbva,bank,3.662,-0.011,3.852,0.032,10:39:45,30-08-2024
Interbank,bank,3.666,-0.01,3.797,0.003,10:39:45,30-08-2024
bcp,bank,3.707,0.002,3.792,0.003,10:39:45,30-08-2024
nacion,bank,3.73,0.0,3.79,0.0,10:39:45,30-08-2024
Yuan,currency,0.46,0.01,0.55,0.01,10:39:45,30-08-2024
canada,currency,2.735,0.0,2.82,0.0,10:39:45,30-08-2024
euro ocoña,currency,4.223,0.013,4.245,0.015,10:39:45,30-08-2024
Libra,currency,4.96,0.11,5.02,0.03,10:39:45,30-08-2024
scotiabank,bank,3.66,-0.001,3.835,0.003,11:25:55,30-08-2024
bbva,bank,3.662,-0.011,3.852,0.032,11:25:55,30-08-2024
Interbank,bank,3.666,-0.01,3.797,0.003,11:25:55,30-08-2024
bcp,bank,3.707,0.002,3.792,0.003,11:25:55,30-08-2024
nacion,bank,3.73,0.0,3.79,0.0,11:25:55,30-08-2024
Yuan,currency,0.46,0.01,0.55,0.01,11:25:55,30-08-2024
canada,currency,2.735,0.0,2.82,0.0,11:25:55,30-08-2024
euro ocoña,currency,4.223,0.013,4.245,0.015,11:25:55,30-08-2024
Libra,currency,4.96,0.11,5.02,0.03,11:25:55,30-08-2024
scotiabank,bank,3.66,-0.001,3.835,0.003,11:44:11,30-08-2024
bbva,bank,3.662,-0.011,3.852,0.032,11:44:11,30-08-2024
Interbank,bank,3.666,-0.01,3.797,0.003,11:44:11,30-08-2024
bcp,bank,3.707,0.002,3.792,0.003,11:44:11,30-08-2024
nacion,bank,3.73,0.0,3.79,0.0,11:44:11,30-08-2024
Yuan,currency,0.46,0.01,0.55,0.01,11:44:11,30-08-2024
canada,currency,2.735,0.0,2.82,0.0,11:44:11,30-08-2024
euro ocoña,currency,4.223,0.013,4.245,0.015,11:44:11,30-08-2024
Libra,currency,4.96,0.11,5.02,0.03,11:44:11,30-08-2024
scotiabank,bank,3.66,-0.001,3.835,0.003,12:21:24,30-08-2024
bbva,bank,3.662,-0.011,3.852,0.032,12:21:24,30-08-2024
Interbank,bank,3.666,-0.01,3.797,0.003,12:21:24,30-08-2024
bcp,bank,3.707,0.002,3.792,0.003,12:21:24,30-08-2024
nacion,bank,3.73,0.0,3.79,0.0,12:21:24,30-08-2024
Yuan,currency,0.46,0.01,0.55,0.01,12:21:24,30-08-2024
canada,currency,2.735,0.0,2.82,0.0,12:21:24,30-08-2024
euro ocoña,currency,4.223,0.013,4.245,0.015,12:21:24,30-08-2024
Libra,currency,4.96,0.11,5.02,0.03,12:21:24,30-08-2024
scotiabank,bank,3.66,-0.001,3.835,0.003,12:40:00,30-08-2024
bbva,bank,3.662,-0.011,3.852,0.032,12:40:00,30-08-2024
Interbank,bank,3.666,-0.01,3.797,0.003,12:40:00,30-08-2024
bcp,bank,3.707,0.002,3.792,0.003,12:40:00,30-08-2024
nacion,bank,3.73,0.0,3.79,0.0,12:40:00,30-08-2024
Yuan,currency,0.46,0.01,0.55,0.01,12:40:00,30-08-2024
canada,currency,2.735,0.0,2.82,0.0,12:40:00,30-08-2024
euro ocoña,currency,4.223,0.013,4.245,0.015,12:40:00,30-08-2024
Libra,currency,4.96,0.11,5.02,0.03,12:40:00,30-08-2024
scotiabank,bank,3.66,-0.001,3.835,0.003,13:30:21,30-08-2024
bbva,bank,3.662,-0.011,3.852,0.032,13:30:21,30-08-2024
Interbank,bank,3.666,-0.01,3.797,0.003,13:30:21,30-08-2024
bcp,bank,3.707,0.002,3.792,0.003,13:30:21,30-08-2024
nacion,bank,3.73,0.0,3.79,0.0,13:30:21,30-08-2024
Yuan,currency,0.46,0.01,0.55,0.01,13:30:21,30-08-2024
canada,currency,2.735,0.0,2.82,0.0,13:30:21,30-08-2024
euro ocoña,currency,4.223,0.013,4.245,0.015,13:30:21,30-08-2024
Libra,currency,4.96,0.11,5.02,0.03,13:30:21,30-08-2024
scotiabank,bank,3.66,-0.001,3.835,0.003,13:43:45,30-08-2024
bbva,bank,3.662,-0.011,3.852,0.032,13:43:45,30-08-2024
Interbank,bank,3.666,-0.01,3.797,0.003,13:43:45,30-08-2024
bcp,bank,3.707,0.002,3.792,0.003,13:43:45,30-08-2024
nacion,bank,3.73,0.0,3.79,0.0,13:43:45,30-08-2024
Yuan,currency,0.46,0.01,0.55,0.01,13:43:45,30-08-2024
canada,currency,2.735,0.0,2.82,0.0,13:43:45,30-08-2024
euro ocoña,currency,4.223,0.013,4.245,0.015,13:43:45,30-08-2024
Libra,currency,4.96,0.11,5.02,0.03,13:43:45,30-08-2024
scotiabank,bank,3.66,-0.001,3.835,0.003,14:17:09,30-08-2024
bbva,bank,3.662,-0.011,3.852,0.032,14:17:09,30-08-2024
Interbank,bank,3.666,-0.01,3.797,0.003,14:17:09,30-08-2024
bcp,bank,3.707,0.002,3.792,0.003,14:17:09,30-08-2024
nacion,bank,3.73,0.0,3.79,0.0,14:17:09,30-08-2024
Yuan,currency,0.46,0.01,0.55,0.01,14:17:09,30-08-2024
canada,currency,2.735,0.0,2.82,0.0,14:17:09,30-08-2024
euro ocoña,currency,4.223,0.013,4.245,0.015,14:17:09,30-08-2024
Libra,currency,4.96,0.11,5.02,0.03,14:17:09,30-08-2024
scotiabank,bank,3.66,-0.001,3.835,0.003,14:39:57,30-08-2024
bbva,bank,3.662,-0.011,3.852,0.032,14:39:57,30-08-2024
Interbank,bank,3.666,-0.01,3.797,0.003,14:39:57,30-08-2024
bcp,bank,3.707,0.002,3.792,0.003,14:39:57,30-08-2024
nacion,bank,3.73,0.0,3.79,0.0,14:39:57,30-08-2024
Yuan,currency,0.46,0.01,0.55,0.01,14:39:57,30-08-2024
canada,currency,2.735,0.0,2.82,0.0,14:39:57,30-08-2024
euro ocoña,currency,4.223,0.013,4.245,0.015,14:39:57,30-08-2024
Libra,currency,4.96,0.11,5.02,0.03,14:39:57,30-08-2024
scotiabank,bank,3.66,-0.001,3.835,0.003,15:24:24,30-08-2024
bbva,bank,3.662,-0.011,3.852,0.032,15:24:24,30-08-2024
Interbank,bank,3.666,-0.01,3.797,0.003,15:24:24,30-08-2024
bcp,bank,3.707,0.002,3.792,0.003,15:24:24,30-08-2024
nacion,bank,3.73,0.0,3.79,0.0,15:24:24,30-08-2024
Yuan,currency,0.46,0.01,0.55,0.01,15:24:24,30-08-2024
canada,currency,2.735,0.0,2.82,0.0,15:24:24,30-08-2024
euro ocoña,currency,4.223,0.013,4.245,0.015,15:24:24,30-08-2024
Libra,currency,4.96,0.11,5.02,0.03,15:24:24,30-08-2024
scotiabank,bank,3.66,-0.001,3.835,0.003,15:40:33,30-08-2024
bbva,bank,3.662,-0.011,3.852,0.032,15:40:33,30-08-2024
Interbank,bank,3.666,-0.01,3.797,0.003,15:40:33,30-08-2024
bcp,bank,3.707,0.002,3.792,0.003,15:40:33,30-08-2024
nacion,bank,3.73,0.0,3.79,0.0,15:40:33,30-08-2024
Yuan,currency,0.46,0.01,0.55,0.01,15:40:33,30-08-2024
canada,currency,2.735,0.0,2.82,0.0,15:40:33,30-08-2024
euro ocoña,currency,4.223,0.013,4.245,0.015,15:40:33,30-08-2024
Libra,currency,4.96,0.11,5.02,0.03,15:40:33,30-08-2024
scotiabank,bank,3.66,-0.001,3.835,0.003,16:21:58,30-08-2024
bbva,bank,3.662,-0.011,3.852,0.032,16:21:58,30-08-2024
Interbank,bank,3.666,-0.01,3.797,0.003,16:21:58,30-08-2024
bcp,bank,3.707,0.002,3.792,0.003,16:21:58,30-08-2024
nacion,bank,3.73,0.0,3.79,0.0,16:21:58,30-08-2024
Yuan,currency,0.46,0.01,0.55,0.01,16:21:58,30-08-2024
canada,currency,2.735,0.0,2.82,0.0,16:21:58,30-08-2024
euro ocoña,currency,4.223,0.013,4.245,0.015,16:21:58,30-08-2024
Libra,currency,4.96,0.11,5.02,0.03,16:21:58,30-08-2024
scotiabank,bank,3.66,-0.001,3.835,0.003,16:39:38,30-08-2024
bbva,bank,3.662,-0.011,3.852,0.032,16:39:38,30-08-2024
Interbank,bank,3.666,-0.01,3.797,0.003,16:39:38,30-08-2024
bcp,bank,3.707,0.002,3.792,0.003,16:39:38,30-08-2024
nacion,bank,3.73,0.0,3.79,0.0,16:39:38,30-08-2024
Yuan,currency,0.46,0.01,0.55,0.01,16:39:38,30-08-2024
canada,currency,2.735,0.0,2.82,0.0,16:39:38,30-08-2024
euro ocoña,currency,4.223,0.013,4.245,0.015,16:39:38,30-08-2024
Libra,currency,4.96,0.11,5.02,0.03,16:39:38,30-08-2024
