name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
Interbank,bank,3.725,-0.017,3.805,0.002,13:28:32,10-11-2024
nacion,bank,3.73,0.0,3.8,0.0,13:28:32,10-11-2024
scotiabank,bank,3.748,-0.011,3.782,-0.001,13:28:32,10-11-2024
Yuan,currency,0.49,-0.002,0.58,0.0,13:28:32,10-11-2024
canada,currency,2.635,0.005,2.783,0.0,13:28:32,10-11-2024
euro ocoña,currency,4.17,-0.005,4.19,-0.005,13:28:32,10-11-2024
Libra,currency,4.92,-0.055,5.06,-0.02,13:28:32,10-11-2024
bbva,bank,3.671,-0.039,3.834,-0.002,13:42:44,10-11-2024
bcp,bank,3.722,-0.008,3.809,-0.006,13:42:44,10-11-2024
Interbank,bank,3.725,-0.017,3.805,0.002,13:42:44,10-11-2024
nacion,bank,3.73,0.0,3.8,0.0,13:42:44,10-11-2024
scotiabank,bank,3.748,-0.011,3.782,-0.001,13:42:44,10-11-2024
Yuan,currency,0.49,-0.002,0.58,0.0,13:42:44,10-11-2024
canada,currency,2.635,0.005,2.783,0.0,13:42:44,10-11-2024
euro ocoña,currency,4.17,-0.005,4.19,-0.005,13:42:44,10-11-2024
Libra,currency,4.92,-0.055,5.06,-0.02,13:42:44,10-11-2024
bbva,bank,3.671,-0.039,3.834,-0.002,14:18:43,10-11-2024
bcp,bank,3.722,-0.008,3.809,-0.006,14:18:43,10-11-2024
Interbank,bank,3.725,-0.017,3.805,0.002,14:18:43,10-11-2024
nacion,bank,3.73,0.0,3.8,0.0,14:18:43,10-11-2024
scotiabank,bank,3.748,-0.011,3.782,-0.001,14:18:43,10-11-2024
Yuan,currency,0.49,-0.002,0.58,0.0,14:18:43,10-11-2024
canada,currency,2.635,0.005,2.783,0.0,14:18:43,10-11-2024
euro ocoña,currency,4.17,-0.005,4.19,-0.005,14:18:43,10-11-2024
Libra,currency,4.92,-0.055,5.06,-0.02,14:18:43,10-11-2024
bbva,bank,3.671,-0.039,3.834,-0.002,14:40:02,10-11-2024
bcp,bank,3.722,-0.008,3.809,-0.006,14:40:02,10-11-2024
Interbank,bank,3.725,-0.017,3.805,0.002,14:40:02,10-11-2024
nacion,bank,3.73,0.0,3.8,0.0,14:40:02,10-11-2024
scotiabank,bank,3.748,-0.011,3.782,-0.001,14:40:02,10-11-2024
Yuan,currency,0.49,-0.002,0.58,0.0,14:40:02,10-11-2024
canada,currency,2.635,0.005,2.783,0.0,14:40:02,10-11-2024
euro ocoña,currency,4.17,-0.005,4.19,-0.005,14:40:02,10-11-2024
Libra,currency,4.92,-0.055,5.06,-0.02,14:40:02,10-11-2024
bbva,bank,3.671,-0.039,3.834,-0.002,15:23:07,10-11-2024
bcp,bank,3.722,-0.008,3.809,-0.006,15:23:07,10-11-2024
Interbank,bank,3.725,-0.017,3.805,0.002,15:23:07,10-11-2024
nacion,bank,3.73,0.0,3.8,0.0,15:23:07,10-11-2024
scotiabank,bank,3.748,-0.011,3.782,-0.001,15:23:07,10-11-2024
Yuan,currency,0.49,-0.002,0.58,0.0,15:23:07,10-11-2024
canada,currency,2.635,0.005,2.783,0.0,15:23:07,10-11-2024
euro ocoña,currency,4.17,-0.005,4.19,-0.005,15:23:07,10-11-2024
Libra,currency,4.92,-0.055,5.06,-0.02,15:23:07,10-11-2024
bbva,bank,3.671,-0.039,3.834,-0.002,15:40:00,10-11-2024
bcp,bank,3.722,-0.008,3.809,-0.006,15:40:00,10-11-2024
Interbank,bank,3.725,-0.017,3.805,0.002,15:40:00,10-11-2024
nacion,bank,3.73,0.0,3.8,0.0,15:40:00,10-11-2024
scotiabank,bank,3.748,-0.011,3.782,-0.001,15:40:00,10-11-2024
Yuan,currency,0.49,-0.002,0.58,0.0,15:40:00,10-11-2024
canada,currency,2.635,0.005,2.783,0.0,15:40:00,10-11-2024
euro ocoña,currency,4.17,-0.005,4.19,-0.005,15:40:00,10-11-2024
Libra,currency,4.92,-0.055,5.06,-0.02,15:40:00,10-11-2024
bbva,bank,3.671,-0.039,3.834,-0.002,16:19:47,10-11-2024
bcp,bank,3.722,-0.008,3.809,-0.006,16:19:47,10-11-2024
Interbank,bank,3.725,-0.017,3.805,0.002,16:19:47,10-11-2024
nacion,bank,3.73,0.0,3.8,0.0,16:19:47,10-11-2024
scotiabank,bank,3.748,-0.011,3.782,-0.001,16:19:47,10-11-2024
Yuan,currency,0.49,-0.002,0.58,0.0,16:19:47,10-11-2024
canada,currency,2.635,0.005,2.783,0.0,16:19:47,10-11-2024
euro ocoña,currency,4.17,-0.005,4.19,-0.005,16:19:47,10-11-2024
Libra,currency,4.92,-0.055,5.06,-0.02,16:19:47,10-11-2024
bbva,bank,3.671,-0.039,3.834,-0.002,16:40:00,10-11-2024
bcp,bank,3.722,-0.008,3.809,-0.006,16:40:00,10-11-2024
Interbank,bank,3.725,-0.017,3.805,0.002,16:40:00,10-11-2024
nacion,bank,3.73,0.0,3.8,0.0,16:40:00,10-11-2024
scotiabank,bank,3.748,-0.011,3.782,-0.001,16:40:00,10-11-2024
Yuan,currency,0.49,-0.002,0.58,0.0,16:40:00,10-11-2024
canada,currency,2.635,0.005,2.783,0.0,16:40:00,10-11-2024
euro ocoña,currency,4.17,-0.005,4.19,-0.005,16:40:00,10-11-2024
Libra,currency,4.92,-0.055,5.06,-0.02,16:40:00,10-11-2024
