name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
scotiabank,bank,3.667,0.002,3.845,0.0,08:25:55,19-10-2024
bbva,bank,3.671,-0.016,3.822,0.008,08:25:55,19-10-2024
bcp,bank,3.712,0.003,3.797,0.003,08:25:55,19-10-2024
Interbank,bank,3.725,-0.006,3.785,0.013,08:25:55,19-10-2024
nacion,bank,3.73,0.0,3.8,0.0,08:25:55,19-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,08:25:55,19-10-2024
canada,currency,2.7,-0.03,2.83,-0.02,08:25:55,19-10-2024
euro ocoña,currency,4.228,0.0,4.245,-0.04,08:25:55,19-10-2024
Libra,currency,5.01,-0.01,5.14,0.0,08:25:55,19-10-2024
scotiabank,bank,3.667,0.002,3.845,0.0,08:40:12,19-10-2024
bbva,bank,3.671,-0.016,3.822,0.008,08:40:12,19-10-2024
bcp,bank,3.712,0.003,3.797,0.003,08:40:12,19-10-2024
Interbank,bank,3.725,-0.006,3.785,0.013,08:40:12,19-10-2024
nacion,bank,3.73,0.0,3.8,0.0,08:40:12,19-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,08:40:12,19-10-2024
canada,currency,2.7,-0.03,2.83,-0.02,08:40:12,19-10-2024
euro ocoña,currency,4.228,0.0,4.245,-0.04,08:40:12,19-10-2024
Libra,currency,5.01,-0.01,5.14,0.0,08:40:12,19-10-2024
scotiabank,bank,3.667,0.002,3.845,0.0,09:22:08,19-10-2024
bbva,bank,3.671,-0.016,3.822,0.008,09:22:08,19-10-2024
bcp,bank,3.712,0.003,3.797,0.003,09:22:08,19-10-2024
Interbank,bank,3.725,-0.006,3.785,0.013,09:22:08,19-10-2024
nacion,bank,3.73,0.0,3.8,0.0,09:22:08,19-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,09:22:08,19-10-2024
canada,currency,2.7,-0.03,2.83,-0.02,09:22:08,19-10-2024
euro ocoña,currency,4.228,0.0,4.245,-0.04,09:22:08,19-10-2024
Libra,currency,5.01,-0.01,5.14,0.0,09:22:08,19-10-2024
scotiabank,bank,3.667,0.002,3.845,0.0,09:40:45,19-10-2024
bbva,bank,3.671,-0.016,3.822,0.008,09:40:45,19-10-2024
bcp,bank,3.712,0.003,3.797,0.003,09:40:45,19-10-2024
Interbank,bank,3.725,-0.006,3.785,0.013,09:40:45,19-10-2024
nacion,bank,3.73,0.0,3.8,0.0,09:40:45,19-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,09:40:45,19-10-2024
canada,currency,2.7,-0.03,2.83,-0.02,09:40:45,19-10-2024
euro ocoña,currency,4.228,0.0,4.245,-0.04,09:40:45,19-10-2024
Libra,currency,5.01,-0.01,5.14,0.0,09:40:45,19-10-2024
scotiabank,bank,3.667,0.002,3.845,0.0,10:22:40,19-10-2024
bbva,bank,3.671,-0.016,3.822,0.008,10:22:40,19-10-2024
bcp,bank,3.712,0.003,3.797,0.003,10:22:40,19-10-2024
Interbank,bank,3.725,-0.006,3.785,0.013,10:22:40,19-10-2024
nacion,bank,3.73,0.0,3.8,0.0,10:22:40,19-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,10:22:40,19-10-2024
canada,currency,2.7,-0.03,2.83,-0.02,10:22:40,19-10-2024
euro ocoña,currency,4.23,0.002,4.25,0.005,10:22:40,19-10-2024
Libra,currency,5.0,-0.01,5.15,0.01,10:22:40,19-10-2024
scotiabank,bank,3.667,0.002,3.845,0.0,10:40:03,19-10-2024
bbva,bank,3.671,-0.016,3.822,0.008,10:40:03,19-10-2024
bcp,bank,3.712,0.003,3.797,0.003,10:40:03,19-10-2024
Interbank,bank,3.725,-0.006,3.785,0.013,10:40:03,19-10-2024
nacion,bank,3.73,0.0,3.8,0.0,10:40:03,19-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,10:40:03,19-10-2024
canada,currency,2.7,-0.03,2.83,-0.02,10:40:03,19-10-2024
euro ocoña,currency,4.23,0.002,4.25,0.005,10:40:03,19-10-2024
Libra,currency,5.0,-0.01,5.15,0.01,10:40:03,19-10-2024
scotiabank,bank,3.667,0.002,3.845,0.0,11:28:07,19-10-2024
bbva,bank,3.671,-0.016,3.822,0.008,11:28:07,19-10-2024
bcp,bank,3.712,0.003,3.797,0.003,11:28:07,19-10-2024
Interbank,bank,3.725,-0.006,3.785,0.013,11:28:07,19-10-2024
nacion,bank,3.73,0.0,3.8,0.0,11:28:07,19-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,11:28:07,19-10-2024
canada,currency,2.7,-0.03,2.83,-0.02,11:28:07,19-10-2024
euro ocoña,currency,4.23,0.002,4.25,0.005,11:28:07,19-10-2024
Libra,currency,5.0,-0.01,5.15,0.01,11:28:07,19-10-2024
scotiabank,bank,3.667,0.002,3.845,0.0,11:45:09,19-10-2024
bbva,bank,3.671,-0.016,3.822,0.008,11:45:09,19-10-2024
bcp,bank,3.712,0.003,3.797,0.003,11:45:09,19-10-2024
Interbank,bank,3.725,-0.006,3.785,0.013,11:45:09,19-10-2024
nacion,bank,3.73,0.0,3.8,0.0,11:45:09,19-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,11:45:09,19-10-2024
canada,currency,2.7,-0.03,2.83,-0.02,11:45:09,19-10-2024
euro ocoña,currency,4.23,0.002,4.25,0.005,11:45:09,19-10-2024
Libra,currency,5.0,-0.01,5.15,0.01,11:45:09,19-10-2024
scotiabank,bank,3.667,0.002,3.845,0.0,12:20:55,19-10-2024
bbva,bank,3.671,-0.016,3.822,0.008,12:20:55,19-10-2024
bcp,bank,3.712,0.003,3.797,0.003,12:20:55,19-10-2024
Interbank,bank,3.725,-0.006,3.785,0.013,12:20:55,19-10-2024
nacion,bank,3.73,0.0,3.8,0.0,12:20:55,19-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,12:20:55,19-10-2024
canada,currency,2.7,-0.03,2.83,-0.02,12:20:55,19-10-2024
euro ocoña,currency,4.23,0.002,4.25,0.005,12:20:55,19-10-2024
Libra,currency,5.0,-0.01,5.15,0.01,12:20:55,19-10-2024
scotiabank,bank,3.667,0.002,3.845,0.0,12:41:21,19-10-2024
bbva,bank,3.671,-0.016,3.822,0.008,12:41:21,19-10-2024
bcp,bank,3.712,0.003,3.797,0.003,12:41:21,19-10-2024
Interbank,bank,3.725,-0.006,3.785,0.013,12:41:21,19-10-2024
nacion,bank,3.73,0.0,3.8,0.0,12:41:21,19-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,12:41:21,19-10-2024
canada,currency,2.7,-0.03,2.83,-0.02,12:41:21,19-10-2024
euro ocoña,currency,4.23,0.002,4.25,0.005,12:41:21,19-10-2024
Libra,currency,5.0,-0.01,5.15,0.01,12:41:21,19-10-2024
