name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
bbva,bank,3.702,-0.038,3.867,-0.001,08:30:34,15-11-2024
bcp,bank,3.755,-0.007,3.841,-0.006,08:30:34,15-11-2024
Interbank,bank,3.76,-0.014,3.84,0.005,08:30:34,15-11-2024
nacion,bank,3.76,0.0,3.84,0.0,08:30:34,15-11-2024
scotiabank,bank,3.783,0.0,3.815,0.004,08:30:34,15-11-2024
Yuan,currency,0.5,0.0,0.585,0.0,08:30:34,15-11-2024
canada,currency,2.6,-0.035,2.77,-0.013,08:30:34,15-11-2024
euro ocoña,currency,4.125,-0.005,4.15,-0.005,08:30:34,15-11-2024
Libra,currency,4.92,0.02,5.06,0.0,08:30:34,15-11-2024
bbva,bank,3.702,-0.038,3.867,-0.001,08:43:02,15-11-2024
bcp,bank,3.755,-0.007,3.841,-0.006,08:43:02,15-11-2024
Interbank,bank,3.76,-0.014,3.84,0.005,08:43:02,15-11-2024
nacion,bank,3.76,0.0,3.84,0.0,08:43:02,15-11-2024
scotiabank,bank,3.783,0.0,3.815,0.004,08:43:02,15-11-2024
Yuan,currency,0.5,0.0,0.585,0.0,08:43:02,15-11-2024
canada,currency,2.6,-0.035,2.77,-0.013,08:43:02,15-11-2024
euro ocoña,currency,4.125,-0.005,4.15,-0.005,08:43:02,15-11-2024
Libra,currency,4.92,0.02,5.06,0.0,08:43:02,15-11-2024
bbva,bank,3.728,0.026,3.861,-0.006,09:24:21,15-11-2024
bcp,bank,3.755,0.0,3.841,0.0,09:24:21,15-11-2024
nacion,bank,3.76,0.0,3.84,0.0,09:24:21,15-11-2024
Interbank,bank,3.761,0.001,3.828,-0.012,09:24:21,15-11-2024
scotiabank,bank,3.783,0.0,3.815,0.004,09:24:21,15-11-2024
Yuan,currency,0.5,0.0,0.585,0.0,09:24:21,15-11-2024
canada,currency,2.6,-0.035,2.77,-0.013,09:24:21,15-11-2024
euro ocoña,currency,4.125,-0.005,4.15,-0.005,09:24:21,15-11-2024
Libra,currency,4.92,0.02,5.06,0.0,09:24:21,15-11-2024
