name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
bbva,bank,3.678,-0.025,3.846,0.017,08:25:49,02-11-2024
scotiabank,bank,3.685,0.01,3.863,0.01,08:25:49,02-11-2024
nacion,bank,3.73,-0.01,3.8,-0.01,08:25:49,02-11-2024
bcp,bank,3.731,0.007,3.818,0.009,08:25:49,02-11-2024
Interbank,bank,3.735,0.005,3.82,0.018,08:25:49,02-11-2024
Yuan,currency,0.49,-0.002,0.58,0.0,08:25:49,02-11-2024
canada,currency,2.63,0.0,2.783,-0.002,08:25:49,02-11-2024
euro ocoña,currency,4.202,0.002,4.222,0.002,08:25:49,02-11-2024
Libra,currency,4.975,0.005,5.08,0.0,08:25:49,02-11-2024
bbva,bank,3.678,-0.025,3.846,0.017,08:39:53,02-11-2024
scotiabank,bank,3.685,0.01,3.863,0.01,08:39:53,02-11-2024
nacion,bank,3.73,-0.01,3.8,-0.01,08:39:53,02-11-2024
bcp,bank,3.731,0.007,3.818,0.009,08:39:53,02-11-2024
Interbank,bank,3.735,0.005,3.82,0.018,08:39:53,02-11-2024
Yuan,currency,0.49,-0.002,0.58,0.0,08:39:53,02-11-2024
canada,currency,2.63,0.0,2.783,-0.002,08:39:53,02-11-2024
euro ocoña,currency,4.202,0.002,4.222,0.002,08:39:53,02-11-2024
Libra,currency,4.975,0.005,5.08,0.0,08:39:53,02-11-2024
bbva,bank,3.678,-0.025,3.846,0.017,09:21:10,02-11-2024
scotiabank,bank,3.685,0.01,3.863,0.01,09:21:10,02-11-2024
nacion,bank,3.73,-0.01,3.8,-0.01,09:21:10,02-11-2024
bcp,bank,3.731,0.007,3.818,0.009,09:21:10,02-11-2024
Interbank,bank,3.735,0.005,3.82,0.018,09:21:10,02-11-2024
Yuan,currency,0.49,-0.002,0.58,0.0,09:21:10,02-11-2024
canada,currency,2.63,0.0,2.783,-0.002,09:21:10,02-11-2024
euro ocoña,currency,4.202,0.002,4.222,0.002,09:21:10,02-11-2024
Libra,currency,4.975,0.005,5.08,0.0,09:21:10,02-11-2024
bbva,bank,3.678,-0.025,3.846,0.017,09:40:18,02-11-2024
scotiabank,bank,3.685,0.01,3.863,0.01,09:40:18,02-11-2024
