name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
bbva,bank,3.707,-0.032,3.87,0.002,08:32:49,18-11-2024
bcp,bank,3.758,0.0,3.844,0.0,08:32:49,18-11-2024
nacion,bank,3.76,0.0,3.83,0.0,08:32:49,18-11-2024
Interbank,bank,3.78,0.02,3.82,-0.02,08:32:49,18-11-2024
scotiabank,bank,3.785,0.0,3.817,-0.002,08:32:49,18-11-2024
Yuan,currency,0.5,0.0,0.585,0.0,08:32:49,18-11-2024
canada,currency,2.54,-0.06,2.72,-0.05,08:32:49,18-11-2024
euro ocoña,currency,4.13,0.01,4.15,0.0,08:32:49,18-11-2024
Libra,currency,4.92,0.0,5.06,0.0,08:32:49,18-11-2024
bbva,bank,3.707,-0.032,3.87,0.002,08:45:58,18-11-2024
bcp,bank,3.758,0.0,3.844,0.0,08:45:58,18-11-2024
nacion,bank,3.76,0.0,3.83,0.0,08:45:58,18-11-2024
Interbank,bank,3.78,0.02,3.82,-0.02,08:45:58,18-11-2024
scotiabank,bank,3.785,0.0,3.817,-0.002,08:45:58,18-11-2024
Yuan,currency,0.5,0.0,0.585,0.0,08:45:58,18-11-2024
canada,currency,2.54,-0.06,2.72,-0.05,08:45:58,18-11-2024
euro ocoña,currency,4.13,0.01,4.15,0.0,08:45:58,18-11-2024
Libra,currency,4.92,0.0,5.06,0.0,08:45:58,18-11-2024
bbva,bank,3.732,0.025,3.863,-0.007,09:25:24,18-11-2024
bcp,bank,3.754,-0.004,3.842,-0.002,09:25:24,18-11-2024
nacion,bank,3.76,0.0,3.83,0.0,09:25:24,18-11-2024
Interbank,bank,3.766,-0.014,3.83,0.01,09:25:24,18-11-2024
scotiabank,bank,3.784,-0.001,3.81,-0.007,09:25:24,18-11-2024
Yuan,currency,0.5,0.0,0.585,0.0,09:25:24,18-11-2024
canada,currency,2.54,-0.06,2.72,-0.05,09:25:24,18-11-2024
euro ocoña,currency,4.13,0.01,4.15,0.0,09:25:24,18-11-2024
Libra,currency,4.92,0.0,5.06,0.0,09:25:24,18-11-2024
bbva,bank,3.732,0.025,3.863,-0.007,09:44:48,18-11-2024
bcp,bank,3.754,-0.004,3.842,-0.002,09:44:48,18-11-2024
nacion,bank,3.76,0.0,3.83,0.0,09:44:48,18-11-2024
Interbank,bank,3.766,-0.014,3.83,0.01,09:44:48,18-11-2024
scotiabank,bank,3.784,-0.001,3.81,-0.007,09:44:48,18-11-2024
Yuan,currency,0.5,0.0,0.585,0.0,09:44:48,18-11-2024
canada,currency,2.54,-0.06,2.72,-0.05,09:44:48,18-11-2024
euro ocoña,currency,4.13,0.01,4.15,0.0,09:44:48,18-11-2024
Libra,currency,4.92,0.0,5.06,0.0,09:44:48,18-11-2024
bbva,bank,3.732,0.025,3.863,-0.007,10:26:54,18-11-2024
bcp,bank,3.754,-0.004,3.842,-0.002,10:26:54,18-11-2024
nacion,bank,3.76,0.0,3.83,0.0,10:26:54,18-11-2024
Interbank,bank,3.766,-0.014,3.83,0.01,10:26:54,18-11-2024
scotiabank,bank,3.784,-0.001,3.81,-0.007,10:26:54,18-11-2024
Yuan,currency,0.5,0.0,0.585,0.0,10:26:54,18-11-2024
canada,currency,2.54,-0.06,2.72,-0.05,10:26:54,18-11-2024
euro ocoña,currency,4.13,0.01,4.15,0.0,10:26:54,18-11-2024
Libra,currency,4.92,0.0,5.06,0.0,10:26:54,18-11-2024
bbva,bank,3.732,0.025,3.863,-0.007,10:43:47,18-11-2024
bcp,bank,3.754,-0.004,3.842,-0.002,10:43:47,18-11-2024
nacion,bank,3.76,0.0,3.83,0.0,10:43:47,18-11-2024
Interbank,bank,3.766,-0.014,3.83,0.01,10:43:47,18-11-2024
scotiabank,bank,3.784,-0.001,3.81,-0.007,10:43:47,18-11-2024
Yuan,currency,0.5,0.0,0.585,0.0,10:43:47,18-11-2024
canada,currency,2.54,-0.06,2.72,-0.05,10:43:47,18-11-2024
euro ocoña,currency,4.13,0.01,4.15,0.0,10:43:47,18-11-2024
Libra,currency,4.92,0.0,5.06,0.0,10:43:47,18-11-2024
bbva,bank,3.732,0.025,3.863,-0.007,11:32:17,18-11-2024
bcp,bank,3.754,-0.004,3.842,-0.002,11:32:17,18-11-2024
nacion,bank,3.76,0.0,3.83,0.0,11:32:17,18-11-2024
Interbank,bank,3.766,-0.014,3.83,0.01,11:32:17,18-11-2024
scotiabank,bank,3.784,-0.001,3.81,-0.007,11:32:17,18-11-2024
Yuan,currency,0.5,0.0,0.585,0.0,11:32:17,18-11-2024
canada,currency,2.54,-0.06,2.72,-0.05,11:32:17,18-11-2024
euro ocoña,currency,4.13,0.01,4.15,0.0,11:32:17,18-11-2024
Libra,currency,4.92,0.0,5.06,0.0,11:32:17,18-11-2024
bbva,bank,3.732,0.025,3.863,-0.007,11:50:40,18-11-2024
bcp,bank,3.754,-0.004,3.842,-0.002,11:50:40,18-11-2024
nacion,bank,3.76,0.0,3.83,0.0,11:50:40,18-11-2024
Interbank,bank,3.766,-0.014,3.83,0.01,11:50:40,18-11-2024
scotiabank,bank,3.784,-0.001,3.81,-0.007,11:50:40,18-11-2024
Yuan,currency,0.5,0.0,0.585,0.0,11:50:40,18-11-2024
canada,currency,2.5,-0.04,2.72,0.0,11:50:40,18-11-2024
