name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
bbva,bank,3.665,-0.015,3.826,0.014,08:28:00,30-12-2024
nacion,bank,3.7,0.01,3.77,0.01,08:28:00,30-12-2024
bcp,bank,3.705,0.004,3.791,-0.001,08:28:00,30-12-2024
scotiabank,bank,3.72,0.02,3.778,0.008,08:28:00,30-12-2024
Interbank,bank,3.732,0.004,3.763,0.003,08:28:00,30-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,08:28:00,30-12-2024
canada,currency,2.47,-0.06,2.68,0.02,08:28:00,30-12-2024
euro ocoña,currency,4.001,0.001,4.009,0.0,08:28:00,30-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,08:28:00,30-12-2024
bbva,bank,3.665,-0.015,3.826,0.014,08:40:43,30-12-2024
nacion,bank,3.7,0.01,3.77,0.01,08:40:43,30-12-2024
bcp,bank,3.705,0.004,3.791,-0.001,08:40:43,30-12-2024
scotiabank,bank,3.72,0.02,3.778,0.008,08:40:43,30-12-2024
Interbank,bank,3.732,0.004,3.763,0.003,08:40:43,30-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,08:40:43,30-12-2024
canada,currency,2.47,-0.06,2.68,0.02,08:40:43,30-12-2024
euro ocoña,currency,4.001,0.001,4.009,0.0,08:40:43,30-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,08:40:43,30-12-2024
bbva,bank,3.665,-0.015,3.826,0.014,09:22:46,30-12-2024
nacion,bank,3.7,0.01,3.77,0.01,09:22:46,30-12-2024
bcp,bank,3.705,0.004,3.791,-0.001,09:22:46,30-12-2024
scotiabank,bank,3.72,0.02,3.778,0.008,09:22:46,30-12-2024
Interbank,bank,3.732,0.004,3.763,0.003,09:22:46,30-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,09:22:46,30-12-2024
canada,currency,2.47,-0.06,2.68,0.02,09:22:46,30-12-2024
euro ocoña,currency,4.001,0.001,4.009,0.0,09:22:46,30-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,09:22:46,30-12-2024
bbva,bank,3.7,0.035,3.827,0.001,09:41:21,30-12-2024
nacion,bank,3.72,0.02,3.79,0.02,09:41:21,30-12-2024
bcp,bank,3.721,0.0,3.806,0.0,09:41:21,30-12-2024
scotiabank,bank,3.738,0.018,3.796,0.018,09:41:21,30-12-2024
Interbank,bank,3.744,0.012,3.775,0.012,09:41:21,30-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,09:41:21,30-12-2024
canada,currency,2.47,-0.06,2.68,0.02,09:41:21,30-12-2024
euro ocoña,currency,3.99,-0.011,4.009,0.0,09:41:21,30-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,09:41:21,30-12-2024
bbva,bank,3.7,0.035,3.827,0.001,10:23:59,30-12-2024
nacion,bank,3.72,0.02,3.79,0.02,10:23:59,30-12-2024
bcp,bank,3.721,0.0,3.806,0.0,10:23:59,30-12-2024
scotiabank,bank,3.738,0.018,3.796,0.018,10:23:59,30-12-2024
Interbank,bank,3.744,0.012,3.775,0.012,10:23:59,30-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,10:23:59,30-12-2024
canada,currency,2.47,-0.06,2.68,0.02,10:23:59,30-12-2024
euro ocoña,currency,4.001,0.011,4.009,0.0,10:23:59,30-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,10:23:59,30-12-2024
bbva,bank,3.7,0.035,3.827,0.001,10:40:28,30-12-2024
nacion,bank,3.72,0.02,3.79,0.02,10:40:28,30-12-2024
bcp,bank,3.721,0.0,3.806,0.0,10:40:28,30-12-2024
scotiabank,bank,3.738,0.018,3.796,0.018,10:40:28,30-12-2024
Interbank,bank,3.744,0.012,3.775,0.012,10:40:28,30-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,10:40:28,30-12-2024
canada,currency,2.47,-0.06,2.68,0.02,10:40:28,30-12-2024
euro ocoña,currency,4.001,0.011,4.009,0.0,10:40:28,30-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,10:40:28,30-12-2024
bbva,bank,3.7,0.035,3.827,0.001,11:28:54,30-12-2024
nacion,bank,3.72,0.02,3.79,0.02,11:28:54,30-12-2024
bcp,bank,3.721,0.0,3.806,0.0,11:28:54,30-12-2024
scotiabank,bank,3.738,0.018,3.796,0.018,11:28:54,30-12-2024
Interbank,bank,3.744,0.012,3.775,0.012,11:28:54,30-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,11:28:54,30-12-2024
canada,currency,2.47,-0.06,2.68,0.02,11:28:54,30-12-2024
euro ocoña,currency,4.001,0.011,4.009,0.0,11:28:54,30-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,11:28:54,30-12-2024
bbva,bank,3.7,0.035,3.827,0.001,11:45:06,30-12-2024
nacion,bank,3.72,0.02,3.79,0.02,11:45:06,30-12-2024
bcp,bank,3.721,0.0,3.806,0.0,11:45:06,30-12-2024
scotiabank,bank,3.738,0.018,3.796,0.018,11:45:06,30-12-2024
Interbank,bank,3.744,0.012,3.775,0.012,11:45:06,30-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,11:45:06,30-12-2024
canada,currency,2.47,-0.06,2.68,0.02,11:45:06,30-12-2024
euro ocoña,currency,4.001,0.011,4.009,0.0,11:45:06,30-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,11:45:06,30-12-2024
