name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
Libra,currency,5.19,0.04,5.29,0.01,10:23:23,27-09-2024
scotiabank,bank,3.633,-0.002,3.814,-0.005,10:42:01,27-09-2024
bbva,bank,3.652,0.02,3.791,-0.007,10:42:01,27-09-2024
bcp,bank,3.678,-0.003,3.772,0.004,10:42:01,27-09-2024
Interbank,bank,3.683,0.005,3.798,-0.008,10:42:01,27-09-2024
nacion,bank,3.71,0.0,3.8,0.0,10:42:01,27-09-2024
Yuan,currency,0.495,0.013,0.555,-0.005,10:42:01,27-09-2024
canada,currency,2.73,-0.015,2.79,-0.07,10:42:01,27-09-2024
euro ocoña,currency,4.295,-0.005,0.0,-4.32,10:42:01,27-09-2024
Libra,currency,5.19,0.04,5.29,0.01,10:42:01,27-09-2024
scotiabank,bank,3.633,-0.002,3.814,-0.005,11:29:26,27-09-2024
bbva,bank,3.652,0.02,3.791,-0.007,11:29:26,27-09-2024
bcp,bank,3.678,-0.003,3.772,0.004,11:29:26,27-09-2024
Interbank,bank,3.683,0.005,3.798,-0.008,11:29:26,27-09-2024
nacion,bank,3.71,0.0,3.8,0.0,11:29:26,27-09-2024
Yuan,currency,0.495,0.013,0.555,-0.005,11:29:26,27-09-2024
canada,currency,2.73,-0.015,2.79,-0.07,11:29:26,27-09-2024
euro ocoña,currency,4.295,-0.005,0.0,-4.32,11:29:26,27-09-2024
Libra,currency,5.19,0.04,5.29,0.01,11:29:26,27-09-2024
scotiabank,bank,3.633,-0.002,3.814,-0.005,11:46:18,27-09-2024
bbva,bank,3.652,0.02,3.791,-0.007,11:46:18,27-09-2024
bcp,bank,3.678,-0.003,3.772,0.004,11:46:18,27-09-2024
Interbank,bank,3.683,0.005,3.798,-0.008,11:46:18,27-09-2024
nacion,bank,3.71,0.0,3.8,0.0,11:46:18,27-09-2024
Yuan,currency,0.495,0.013,0.555,-0.005,11:46:18,27-09-2024
canada,currency,2.73,-0.015,2.79,-0.07,11:46:18,27-09-2024
euro ocoña,currency,4.303,0.008,4.32,4.32,11:46:18,27-09-2024
Libra,currency,5.19,0.04,5.29,0.01,11:46:18,27-09-2024
scotiabank,bank,3.627,-0.006,3.799,-0.015,12:22:21,27-09-2024
bbva,bank,3.65,-0.002,3.781,-0.01,12:22:21,27-09-2024
bcp,bank,3.671,-0.007,3.757,-0.015,12:22:21,27-09-2024
Interbank,bank,3.675,-0.008,3.783,-0.015,12:22:21,27-09-2024
nacion,bank,3.71,0.0,3.8,0.0,12:22:21,27-09-2024
Yuan,currency,0.495,0.013,0.555,-0.005,12:22:21,27-09-2024
canada,currency,2.73,-0.015,2.79,-0.07,12:22:21,27-09-2024
euro ocoña,currency,4.303,0.008,4.32,4.32,12:22:21,27-09-2024
Libra,currency,5.19,0.04,5.29,0.01,12:22:21,27-09-2024
scotiabank,bank,3.627,-0.006,3.799,-0.015,12:41:14,27-09-2024
bbva,bank,3.65,-0.002,3.781,-0.01,12:41:14,27-09-2024
bcp,bank,3.671,-0.007,3.757,-0.015,12:41:14,27-09-2024
Interbank,bank,3.675,-0.008,3.783,-0.015,12:41:14,27-09-2024
nacion,bank,3.71,0.0,3.8,0.0,12:41:14,27-09-2024
Yuan,currency,0.495,0.013,0.555,-0.005,12:41:14,27-09-2024
canada,currency,2.73,-0.015,2.79,-0.07,12:41:14,27-09-2024
euro ocoña,currency,4.303,0.008,4.32,4.32,12:41:14,27-09-2024
Libra,currency,5.19,0.04,5.29,0.01,12:41:14,27-09-2024
scotiabank,bank,3.627,-0.006,3.799,-0.015,13:32:02,27-09-2024
bbva,bank,3.65,-0.002,3.781,-0.01,13:32:02,27-09-2024
bcp,bank,3.671,-0.007,3.757,-0.015,13:32:02,27-09-2024
Interbank,bank,3.675,-0.008,3.783,-0.015,13:32:02,27-09-2024
nacion,bank,3.71,0.0,3.8,0.0,13:32:02,27-09-2024
Yuan,currency,0.495,0.013,0.555,-0.005,13:32:02,27-09-2024
canada,currency,2.73,-0.015,2.79,-0.07,13:32:02,27-09-2024
euro ocoña,currency,4.29,-0.013,4.31,-0.01,13:32:02,27-09-2024
Libra,currency,5.19,0.04,5.29,0.01,13:32:02,27-09-2024
scotiabank,bank,3.627,-0.006,3.799,-0.015,13:51:33,27-09-2024
bbva,bank,3.65,-0.002,3.781,-0.01,13:51:33,27-09-2024
bcp,bank,3.671,-0.007,3.757,-0.015,13:51:33,27-09-2024
Interbank,bank,3.675,-0.008,3.783,-0.015,13:51:33,27-09-2024
nacion,bank,3.71,0.0,3.8,0.0,13:51:33,27-09-2024
Yuan,currency,0.495,0.013,0.555,-0.005,13:51:33,27-09-2024
canada,currency,2.73,-0.015,2.79,-0.07,13:51:33,27-09-2024
euro ocoña,currency,4.29,-0.013,4.31,-0.01,13:51:33,27-09-2024
Libra,currency,5.19,0.04,5.29,0.01,13:51:33,27-09-2024
