name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
nacion,bank,3.72,0.0,3.9,0.0,17:24:13,23-09-2024
bcp,bank,3.734,0.006,3.822,0.008,17:24:13,23-09-2024
Yuan,currency,0.482,0.012,0.56,0.0,17:24:13,23-09-2024
canada,currency,2.75,0.03,2.86,0.03,17:24:13,23-09-2024
euro ocoña,currency,4.34,0.005,4.36,0.005,17:24:13,23-09-2024
Libra,currency,5.15,0.0,5.34,0.01,17:24:13,23-09-2024
bbva,bank,3.679,-0.024,3.852,0.013,17:42:44,23-09-2024
scotiabank,bank,3.688,0.005,3.864,0.008,17:42:44,23-09-2024
Interbank,bank,3.72,-0.004,3.845,0.014,17:42:44,23-09-2024
nacion,bank,3.72,0.0,3.9,0.0,17:42:44,23-09-2024
bcp,bank,3.734,0.006,3.822,0.008,17:42:44,23-09-2024
Yuan,currency,0.482,0.012,0.56,0.0,17:42:44,23-09-2024
canada,currency,2.75,0.03,2.86,0.03,17:42:44,23-09-2024
euro ocoña,currency,4.34,0.005,4.36,0.005,17:42:44,23-09-2024
Libra,currency,5.15,0.0,5.34,0.01,17:42:44,23-09-2024
bbva,bank,3.679,-0.024,3.852,0.013,18:22:23,23-09-2024
scotiabank,bank,3.688,0.005,3.864,0.008,18:22:23,23-09-2024
Interbank,bank,3.72,-0.004,3.845,0.014,18:22:23,23-09-2024
nacion,bank,3.72,0.0,3.9,0.0,18:22:23,23-09-2024
bcp,bank,3.734,0.006,3.822,0.008,18:22:23,23-09-2024
Yuan,currency,0.482,0.012,0.56,0.0,18:22:23,23-09-2024
canada,currency,2.75,0.03,2.86,0.03,18:22:23,23-09-2024
euro ocoña,currency,4.34,0.005,4.36,0.005,18:22:23,23-09-2024
Libra,currency,5.15,0.0,5.34,0.01,18:22:23,23-09-2024
bbva,bank,3.679,-0.024,3.852,0.013,18:40:15,23-09-2024
scotiabank,bank,3.688,0.005,3.864,0.008,18:40:15,23-09-2024
Interbank,bank,3.72,-0.004,3.845,0.014,18:40:15,23-09-2024
nacion,bank,3.72,0.0,3.9,0.0,18:40:15,23-09-2024
bcp,bank,3.734,0.006,3.822,0.008,18:40:15,23-09-2024
Yuan,currency,0.482,0.012,0.56,0.0,18:40:15,23-09-2024
canada,currency,2.75,0.03,2.86,0.03,18:40:15,23-09-2024
euro ocoña,currency,4.34,0.005,4.36,0.005,18:40:15,23-09-2024
Libra,currency,5.14,-0.01,5.34,0.0,18:40:15,23-09-2024
