name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
bbva,bank,3.633,-0.052,3.847,0.017,08:24:23,23-08-2024
scotiabank,bank,3.664,-0.009,3.839,-0.004,08:24:23,23-08-2024
Interbank,bank,3.68,-0.013,3.805,0.001,08:24:23,23-08-2024
bcp,bank,3.71,-0.006,3.797,-0.004,08:24:23,23-08-2024
nacion,bank,3.73,0.01,3.79,0.01,08:24:23,23-08-2024
Yuan,currency,0.45,-0.01,0.54,0.0,08:24:23,23-08-2024
canada,currency,2.65,-0.04,2.795,-0.005,08:24:23,23-08-2024
euro ocoña,currency,4.195,-0.007,4.22,0.0,08:24:23,23-08-2024
Libra,currency,4.85,-0.01,4.99,0.0,08:24:23,23-08-2024
bbva,bank,3.633,-0.052,3.847,0.017,08:39:53,23-08-2024
scotiabank,bank,3.664,-0.009,3.839,-0.004,08:39:53,23-08-2024
Interbank,bank,3.68,-0.013,3.805,0.001,08:39:53,23-08-2024
bcp,bank,3.71,-0.006,3.797,-0.004,08:39:53,23-08-2024
nacion,bank,3.73,0.01,3.79,0.01,08:39:53,23-08-2024
Yuan,currency,0.45,-0.01,0.54,0.0,08:39:53,23-08-2024
canada,currency,2.65,-0.04,2.795,-0.005,08:39:53,23-08-2024
euro ocoña,currency,4.195,-0.007,4.22,0.0,08:39:53,23-08-2024
Libra,currency,4.85,-0.01,4.99,0.0,08:39:53,23-08-2024
scotiabank,bank,3.651,-0.013,3.824,-0.015,09:23:09,23-08-2024
bbva,bank,3.664,0.031,3.814,-0.033,09:23:09,23-08-2024
Interbank,bank,3.672,-0.008,3.785,-0.02,09:23:09,23-08-2024
bcp,bank,3.695,-0.015,3.785,-0.012,09:23:09,23-08-2024
nacion,bank,3.73,0.01,3.79,0.01,09:23:09,23-08-2024
Yuan,currency,0.45,-0.01,0.54,0.0,09:23:09,23-08-2024
canada,currency,2.65,-0.04,2.795,-0.005,09:23:09,23-08-2024
euro ocoña,currency,4.195,-0.007,4.22,0.0,09:23:09,23-08-2024
Libra,currency,4.85,-0.01,4.99,0.0,09:23:09,23-08-2024
scotiabank,bank,3.651,-0.013,3.824,-0.015,09:41:07,23-08-2024
bbva,bank,3.664,0.031,3.814,-0.033,09:41:07,23-08-2024
Interbank,bank,3.672,-0.008,3.785,-0.02,09:41:07,23-08-2024
bcp,bank,3.695,-0.015,3.785,-0.012,09:41:07,23-08-2024
nacion,bank,3.73,0.01,3.79,0.01,09:41:07,23-08-2024
Yuan,currency,0.45,-0.01,0.54,0.0,09:41:07,23-08-2024
canada,currency,2.65,-0.04,2.795,-0.005,09:41:07,23-08-2024
euro ocoña,currency,4.195,-0.007,4.22,0.0,09:41:07,23-08-2024
Libra,currency,4.85,-0.01,4.99,0.0,09:41:07,23-08-2024
scotiabank,bank,3.651,-0.013,3.824,-0.015,10:25:12,23-08-2024
bbva,bank,3.664,0.031,3.814,-0.033,10:25:12,23-08-2024
Interbank,bank,3.672,-0.008,3.785,-0.02,10:25:12,23-08-2024
bcp,bank,3.695,-0.015,3.785,-0.012,10:25:12,23-08-2024
nacion,bank,3.73,0.0,3.79,0.0,10:25:12,23-08-2024
Yuan,currency,0.45,-0.01,0.54,0.0,10:25:12,23-08-2024
canada,currency,2.65,-0.04,2.795,-0.005,10:25:12,23-08-2024
euro ocoña,currency,4.19,-0.005,4.21,-0.01,10:25:12,23-08-2024
Libra,currency,4.85,-0.01,4.99,0.0,10:25:12,23-08-2024
scotiabank,bank,3.651,-0.013,3.824,-0.015,10:41:50,23-08-2024
bbva,bank,3.664,0.031,3.814,-0.033,10:41:50,23-08-2024
Interbank,bank,3.672,-0.008,3.785,-0.02,10:41:50,23-08-2024
bcp,bank,3.695,-0.015,3.785,-0.012,10:41:50,23-08-2024
nacion,bank,3.73,0.0,3.79,0.0,10:41:50,23-08-2024
Yuan,currency,0.45,-0.01,0.54,0.0,10:41:50,23-08-2024
canada,currency,2.65,-0.04,2.795,-0.005,10:41:50,23-08-2024
euro ocoña,currency,4.19,-0.005,4.21,-0.01,10:41:50,23-08-2024
Libra,currency,4.85,-0.01,4.99,0.0,10:41:50,23-08-2024
scotiabank,bank,3.651,-0.013,3.824,-0.015,11:28:17,23-08-2024
bbva,bank,3.664,0.031,3.814,-0.033,11:28:17,23-08-2024
Interbank,bank,3.672,-0.008,3.785,-0.02,11:28:17,23-08-2024
bcp,bank,3.695,-0.015,3.785,-0.012,11:28:17,23-08-2024
nacion,bank,3.73,0.0,3.79,0.0,11:28:17,23-08-2024
Yuan,currency,0.45,-0.01,0.54,0.0,11:28:17,23-08-2024
canada,currency,2.65,-0.04,2.795,-0.005,11:28:17,23-08-2024
euro ocoña,currency,4.19,-0.005,4.21,-0.01,11:28:17,23-08-2024
Libra,currency,4.85,-0.01,4.99,0.0,11:28:17,23-08-2024
scotiabank,bank,3.651,-0.013,3.824,-0.015,11:44:15,23-08-2024
bbva,bank,3.664,0.031,3.814,-0.033,11:44:15,23-08-2024
Interbank,bank,3.672,-0.008,3.785,-0.02,11:44:15,23-08-2024
bcp,bank,3.695,-0.015,3.785,-0.012,11:44:15,23-08-2024
nacion,bank,3.73,0.0,3.79,0.0,11:44:15,23-08-2024
Yuan,currency,0.45,-0.01,0.54,0.0,11:44:15,23-08-2024
canada,currency,2.65,-0.04,2.795,-0.005,11:44:15,23-08-2024
euro ocoña,currency,4.19,-0.005,4.21,-0.01,11:44:15,23-08-2024
Libra,currency,4.85,-0.01,4.99,0.0,11:44:15,23-08-2024
scotiabank,bank,3.66,0.009,3.831,0.007,12:19:54,23-08-2024
bbva,bank,3.673,0.009,3.819,0.005,12:19:54,23-08-2024
Interbank,bank,3.68,0.008,3.792,0.007,12:19:54,23-08-2024
bcp,bank,3.703,0.008,3.789,0.004,12:19:54,23-08-2024
nacion,bank,3.73,0.0,3.79,0.0,12:19:54,23-08-2024
Yuan,currency,0.45,-0.01,0.54,0.0,12:19:54,23-08-2024
canada,currency,2.65,-0.04,2.795,-0.005,12:19:54,23-08-2024
euro ocoña,currency,4.202,0.012,4.22,0.01,12:19:54,23-08-2024
Libra,currency,4.85,-0.01,4.99,0.0,12:19:54,23-08-2024
scotiabank,bank,3.66,0.009,3.831,0.007,12:39:54,23-08-2024
bbva,bank,3.673,0.009,3.819,0.005,12:39:54,23-08-2024
Interbank,bank,3.68,0.008,3.792,0.007,12:39:54,23-08-2024
bcp,bank,3.703,0.008,3.789,0.004,12:39:54,23-08-2024
nacion,bank,3.73,0.0,3.79,0.0,12:39:54,23-08-2024
Yuan,currency,0.45,-0.01,0.54,0.0,12:39:54,23-08-2024
canada,currency,2.65,-0.04,2.795,-0.005,12:39:54,23-08-2024
euro ocoña,currency,4.202,0.012,4.22,0.01,12:39:54,23-08-2024
Libra,currency,4.85,-0.01,4.99,0.0,12:39:54,23-08-2024
scotiabank,bank,3.66,0.009,3.831,0.007,13:28:43,23-08-2024
bbva,bank,3.673,0.009,3.819,0.005,13:28:43,23-08-2024
Interbank,bank,3.68,0.008,3.792,0.007,13:28:43,23-08-2024
bcp,bank,3.703,0.008,3.789,0.004,13:28:43,23-08-2024
nacion,bank,3.73,0.0,3.79,0.0,13:28:43,23-08-2024
Yuan,currency,0.45,-0.01,0.54,0.0,13:28:43,23-08-2024
canada,currency,2.65,-0.04,2.795,-0.005,13:28:43,23-08-2024
euro ocoña,currency,4.202,0.012,4.22,0.01,13:28:43,23-08-2024
Libra,currency,4.85,-0.01,4.99,0.0,13:28:43,23-08-2024
scotiabank,bank,3.66,0.009,3.831,0.007,13:42:33,23-08-2024
bbva,bank,3.673,0.009,3.819,0.005,13:42:33,23-08-2024
Interbank,bank,3.68,0.008,3.792,0.007,13:42:33,23-08-2024
bcp,bank,3.703,0.008,3.789,0.004,13:42:33,23-08-2024
nacion,bank,3.73,0.0,3.79,0.0,13:42:33,23-08-2024
Yuan,currency,0.45,-0.01,0.54,0.0,13:42:33,23-08-2024
canada,currency,2.65,-0.04,2.795,-0.005,13:42:33,23-08-2024
euro ocoña,currency,4.202,0.012,4.22,0.01,13:42:33,23-08-2024
Libra,currency,4.85,-0.01,4.99,0.0,13:42:33,23-08-2024
bbva,bank,3.658,-0.015,3.843,0.024,14:16:54,23-08-2024
scotiabank,bank,3.663,0.003,3.838,0.007,14:16:54,23-08-2024
Interbank,bank,3.675,-0.005,3.8,0.008,14:16:54,23-08-2024
