name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
bbva,bank,3.636,-0.037,3.81,0.01,08:33:47,16-12-2024
bcp,bank,3.684,-0.008,3.773,-0.007,08:33:47,16-12-2024
Interbank,bank,3.69,-0.017,3.77,0.002,08:33:47,16-12-2024
nacion,bank,3.69,0.01,3.77,0.01,08:33:47,16-12-2024
scotiabank,bank,3.71,-0.012,3.75,-0.003,08:33:47,16-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,08:33:47,16-12-2024
canada,currency,2.48,0.02,2.68,0.0,08:33:47,16-12-2024
euro ocoña,currency,4.025,-0.004,4.05,0.0,08:33:47,16-12-2024
Libra,currency,4.755,-0.015,4.885,-0.005,08:33:47,16-12-2024
bbva,bank,3.636,-0.037,3.81,0.01,08:47:12,16-12-2024
bcp,bank,3.684,-0.008,3.773,-0.007,08:47:12,16-12-2024
Interbank,bank,3.69,-0.017,3.77,0.002,08:47:12,16-12-2024
nacion,bank,3.69,0.01,3.77,0.01,08:47:12,16-12-2024
scotiabank,bank,3.71,-0.012,3.75,-0.003,08:47:12,16-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,08:47:12,16-12-2024
canada,currency,2.48,0.02,2.68,0.0,08:47:12,16-12-2024
euro ocoña,currency,4.025,-0.004,4.05,0.0,08:47:12,16-12-2024
Libra,currency,4.755,-0.015,4.885,-0.005,08:47:12,16-12-2024
bbva,bank,3.667,0.031,3.799,-0.011,09:25:56,16-12-2024
bcp,bank,3.686,0.002,3.779,0.006,09:25:56,16-12-2024
nacion,bank,3.69,0.01,3.77,0.01,09:25:56,16-12-2024
Interbank,bank,3.7,0.01,3.767,-0.003,09:25:56,16-12-2024
scotiabank,bank,3.71,0.0,3.75,0.0,09:25:56,16-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,09:25:56,16-12-2024
canada,currency,2.48,0.02,2.68,0.0,09:25:56,16-12-2024
euro ocoña,currency,4.025,-0.004,4.05,0.0,09:25:56,16-12-2024
Libra,currency,4.755,-0.015,4.885,-0.005,09:25:56,16-12-2024
bbva,bank,3.667,0.031,3.799,-0.011,09:45:23,16-12-2024
bcp,bank,3.686,0.002,3.779,0.006,09:45:23,16-12-2024
nacion,bank,3.69,0.0,3.77,0.0,09:45:23,16-12-2024
Interbank,bank,3.7,0.01,3.767,-0.003,09:45:23,16-12-2024
scotiabank,bank,3.71,0.0,3.75,0.0,09:45:23,16-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,09:45:23,16-12-2024
canada,currency,2.48,0.02,2.68,0.0,09:45:23,16-12-2024
euro ocoña,currency,4.025,-0.004,4.05,0.0,09:45:23,16-12-2024
Libra,currency,4.755,-0.015,4.885,-0.005,09:45:23,16-12-2024
bbva,bank,3.667,0.031,3.799,-0.011,10:44:20,16-12-2024
bcp,bank,3.686,0.002,3.779,0.006,10:44:20,16-12-2024
nacion,bank,3.69,0.0,3.77,0.0,10:44:20,16-12-2024
Interbank,bank,3.7,0.01,3.767,-0.003,10:44:20,16-12-2024
scotiabank,bank,3.71,0.0,3.75,0.0,10:44:20,16-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,10:44:20,16-12-2024
canada,currency,2.48,0.02,2.68,0.0,10:44:20,16-12-2024
euro ocoña,currency,4.025,-0.004,4.05,0.0,10:44:20,16-12-2024
Libra,currency,4.755,-0.015,4.885,-0.005,10:44:20,16-12-2024
bbva,bank,3.667,0.031,3.799,-0.011,11:33:01,16-12-2024
bcp,bank,3.686,0.002,3.779,0.006,11:33:01,16-12-2024
nacion,bank,3.69,0.0,3.77,0.0,11:33:01,16-12-2024
Interbank,bank,3.7,0.01,3.767,-0.003,11:33:01,16-12-2024
scotiabank,bank,3.71,0.0,3.75,0.0,11:33:01,16-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,11:33:01,16-12-2024
canada,currency,2.48,0.02,2.68,0.0,11:33:01,16-12-2024
euro ocoña,currency,4.025,-0.004,4.05,0.0,11:33:01,16-12-2024
Libra,currency,4.755,-0.015,4.885,-0.005,11:33:01,16-12-2024
bbva,bank,3.667,0.031,3.799,-0.011,11:51:19,16-12-2024
bcp,bank,3.686,0.002,3.779,0.006,11:51:19,16-12-2024
nacion,bank,3.69,0.0,3.77,0.0,11:51:19,16-12-2024
Interbank,bank,3.7,0.01,3.767,-0.003,11:51:19,16-12-2024
scotiabank,bank,3.71,0.0,3.75,0.0,11:51:19,16-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,11:51:19,16-12-2024
canada,currency,2.48,0.02,2.68,0.0,11:51:19,16-12-2024
euro ocoña,currency,4.025,-0.004,4.05,0.0,11:51:19,16-12-2024
Libra,currency,4.755,-0.015,4.885,-0.005,11:51:19,16-12-2024
bbva,bank,3.67,0.003,3.796,-0.003,12:21:44,16-12-2024
nacion,bank,3.69,0.0,3.77,0.0,12:21:44,16-12-2024
bcp,bank,3.691,0.005,3.776,-0.003,12:21:44,16-12-2024
Interbank,bank,3.702,0.002,3.763,-0.004,12:21:44,16-12-2024
scotiabank,bank,3.717,0.007,3.749,-0.001,12:21:44,16-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,12:21:44,16-12-2024
canada,currency,2.48,0.02,2.68,0.0,12:21:44,16-12-2024
euro ocoña,currency,4.025,-0.004,4.05,0.0,12:21:44,16-12-2024
Libra,currency,4.755,-0.015,4.885,-0.005,12:21:44,16-12-2024
bbva,bank,3.67,0.003,3.796,-0.003,12:41:47,16-12-2024
nacion,bank,3.69,0.0,3.77,0.0,12:41:47,16-12-2024
bcp,bank,3.691,0.005,3.776,-0.003,12:41:47,16-12-2024
Interbank,bank,3.702,0.002,3.763,-0.004,12:41:47,16-12-2024
scotiabank,bank,3.717,0.007,3.749,-0.001,12:41:47,16-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,12:41:47,16-12-2024
canada,currency,2.48,0.02,2.68,0.0,12:41:47,16-12-2024
euro ocoña,currency,4.025,-0.004,4.05,0.0,12:41:47,16-12-2024
Libra,currency,4.755,-0.015,4.885,-0.005,12:41:47,16-12-2024
bbva,bank,3.67,0.003,3.796,-0.003,13:34:57,16-12-2024
nacion,bank,3.69,0.0,3.77,0.0,13:34:57,16-12-2024
bcp,bank,3.691,0.005,3.776,-0.003,13:34:57,16-12-2024
Interbank,bank,3.702,0.002,3.763,-0.004,13:34:57,16-12-2024
scotiabank,bank,3.717,0.007,3.749,-0.001,13:34:57,16-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,13:34:57,16-12-2024
canada,currency,2.48,0.02,2.68,0.0,13:34:57,16-12-2024
euro ocoña,currency,4.025,-0.004,4.05,0.0,13:34:57,16-12-2024
Libra,currency,4.755,-0.015,4.885,-0.005,13:34:57,16-12-2024
bbva,bank,3.67,0.003,3.796,-0.003,13:50:29,16-12-2024
nacion,bank,3.69,0.0,3.77,0.0,13:50:29,16-12-2024
bcp,bank,3.691,0.005,3.776,-0.003,13:50:29,16-12-2024
Interbank,bank,3.702,0.002,3.763,-0.004,13:50:29,16-12-2024
scotiabank,bank,3.717,0.007,3.749,-0.001,13:50:29,16-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,13:50:29,16-12-2024
canada,currency,2.48,0.02,2.68,0.0,13:50:29,16-12-2024
euro ocoña,currency,4.025,-0.004,4.05,0.0,13:50:29,16-12-2024
Libra,currency,4.755,-0.015,4.885,-0.005,13:50:29,16-12-2024
bbva,bank,3.644,-0.026,3.815,0.019,14:20:27,16-12-2024
nacion,bank,3.69,0.0,3.77,0.0,14:20:27,16-12-2024
bcp,bank,3.694,0.003,3.78,0.004,14:20:27,16-12-2024
Interbank,bank,3.695,-0.007,3.775,0.012,14:20:27,16-12-2024
scotiabank,bank,3.717,0.0,3.755,0.006,14:20:27,16-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,14:20:27,16-12-2024
canada,currency,2.48,0.02,2.68,0.0,14:20:27,16-12-2024
euro ocoña,currency,4.025,-0.004,4.05,0.0,14:20:27,16-12-2024
Libra,currency,4.755,-0.015,4.885,-0.005,14:20:27,16-12-2024
bbva,bank,3.644,-0.026,3.815,0.019,14:40:08,16-12-2024
nacion,bank,3.69,0.0,3.77,0.0,14:40:08,16-12-2024
bcp,bank,3.694,0.003,3.78,0.004,14:40:08,16-12-2024
Interbank,bank,3.695,-0.007,3.775,0.012,14:40:08,16-12-2024
scotiabank,bank,3.717,0.0,3.755,0.006,14:40:08,16-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,14:40:08,16-12-2024
canada,currency,2.48,0.02,2.68,0.0,14:40:08,16-12-2024
euro ocoña,currency,4.025,-0.004,4.05,0.0,14:40:08,16-12-2024
Libra,currency,4.755,-0.015,4.885,-0.005,14:40:08,16-12-2024
bbva,bank,3.644,-0.026,3.815,0.019,15:27:36,16-12-2024
nacion,bank,3.69,0.0,3.77,0.0,15:27:36,16-12-2024
bcp,bank,3.694,0.003,3.78,0.004,15:27:36,16-12-2024
Interbank,bank,3.695,-0.007,3.775,0.012,15:27:36,16-12-2024
scotiabank,bank,3.717,0.0,3.755,0.006,15:27:36,16-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,15:27:36,16-12-2024
canada,currency,2.48,0.02,2.68,0.0,15:27:36,16-12-2024
euro ocoña,currency,4.025,-0.004,4.05,0.0,15:27:36,16-12-2024
Libra,currency,4.755,-0.015,4.885,-0.005,15:27:36,16-12-2024
bbva,bank,3.644,-0.026,3.815,0.019,15:44:00,16-12-2024
nacion,bank,3.69,0.0,3.77,0.0,15:44:00,16-12-2024
bcp,bank,3.694,0.003,3.78,0.004,15:44:00,16-12-2024
Interbank,bank,3.695,-0.007,3.775,0.012,15:44:00,16-12-2024
scotiabank,bank,3.717,0.0,3.755,0.006,15:44:00,16-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,15:44:00,16-12-2024
canada,currency,2.48,0.02,2.68,0.0,15:44:00,16-12-2024
euro ocoña,currency,4.025,-0.004,4.05,0.0,15:44:00,16-12-2024
Libra,currency,4.755,-0.015,4.885,-0.005,15:44:00,16-12-2024
bbva,bank,3.644,-0.026,3.815,0.019,16:23:50,16-12-2024
nacion,bank,3.69,0.0,3.77,0.0,16:23:50,16-12-2024
bcp,bank,3.694,0.003,3.78,0.004,16:23:50,16-12-2024
Interbank,bank,3.695,-0.007,3.775,0.012,16:23:50,16-12-2024
scotiabank,bank,3.717,0.0,3.755,0.006,16:23:50,16-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,16:23:50,16-12-2024
canada,currency,2.48,0.02,2.68,0.0,16:23:50,16-12-2024
euro ocoña,currency,4.025,-0.004,4.05,0.0,16:23:50,16-12-2024
Libra,currency,4.755,-0.015,4.885,-0.005,16:23:50,16-12-2024
bbva,bank,3.644,-0.026,3.815,0.019,16:41:16,16-12-2024
nacion,bank,3.69,0.0,3.77,0.0,16:41:16,16-12-2024
bcp,bank,3.694,0.003,3.78,0.004,16:41:16,16-12-2024
Interbank,bank,3.695,-0.007,3.775,0.012,16:41:16,16-12-2024
scotiabank,bank,3.717,0.0,3.755,0.006,16:41:16,16-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,16:41:16,16-12-2024
canada,currency,2.48,0.02,2.68,0.0,16:41:16,16-12-2024
euro ocoña,currency,4.025,-0.004,4.05,0.0,16:41:16,16-12-2024
Libra,currency,4.755,-0.015,4.885,-0.005,16:41:16,16-12-2024
bbva,bank,3.644,-0.026,3.815,0.019,17:24:38,16-12-2024
nacion,bank,3.69,0.0,3.77,0.0,17:24:38,16-12-2024
bcp,bank,3.694,0.003,3.78,0.004,17:24:38,16-12-2024
Interbank,bank,3.695,-0.007,3.775,0.012,17:24:38,16-12-2024
scotiabank,bank,3.717,0.0,3.755,0.006,17:24:38,16-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,17:24:38,16-12-2024
canada,currency,2.48,0.02,2.68,0.0,17:24:38,16-12-2024
euro ocoña,currency,4.025,-0.004,4.05,0.0,17:24:38,16-12-2024
Libra,currency,4.755,-0.015,4.885,-0.005,17:24:38,16-12-2024
