name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
nacion,bank,3.76,0.0,3.83,0.0,11:31:52,21-11-2024
Interbank,bank,3.767,0.007,3.828,-0.012,11:31:52,21-11-2024
scotiabank,bank,3.784,0.0,3.81,0.001,11:31:52,21-11-2024
Yuan,currency,0.5,0.0,0.585,0.0,11:31:52,21-11-2024
canada,currency,2.5,0.0,2.72,0.0,11:31:52,21-11-2024
euro ocoña,currency,4.12,-0.015,4.14,-0.015,11:31:52,21-11-2024
Libra,currency,4.81,-0.11,5.0,-0.06,11:31:52,21-11-2024
bbva,bank,3.732,0.027,3.861,-0.006,11:49:32,21-11-2024
bcp,bank,3.754,-0.002,3.84,-0.001,11:49:32,21-11-2024
nacion,bank,3.76,0.0,3.83,0.0,11:49:32,21-11-2024
Interbank,bank,3.767,0.007,3.828,-0.012,11:49:32,21-11-2024
scotiabank,bank,3.784,0.0,3.81,0.001,11:49:32,21-11-2024
Yuan,currency,0.5,0.0,0.585,0.0,11:49:32,21-11-2024
canada,currency,2.5,0.0,2.72,0.0,11:49:32,21-11-2024
euro ocoña,currency,4.12,-0.015,4.14,-0.015,11:49:32,21-11-2024
Libra,currency,4.81,-0.11,5.0,-0.06,11:49:32,21-11-2024
bbva,bank,3.73,-0.002,3.858,-0.003,12:23:15,21-11-2024
bcp,bank,3.752,-0.002,3.837,-0.003,12:23:15,21-11-2024
nacion,bank,3.76,0.0,3.83,0.0,12:23:15,21-11-2024
Interbank,bank,3.764,-0.003,3.825,-0.003,12:23:15,21-11-2024
scotiabank,bank,3.782,-0.002,3.807,-0.003,12:23:15,21-11-2024
Yuan,currency,0.5,0.0,0.585,0.0,12:23:15,21-11-2024
canada,currency,2.5,0.0,2.72,0.0,12:23:15,21-11-2024
euro ocoña,currency,4.12,-0.015,4.14,-0.015,12:23:15,21-11-2024
Libra,currency,4.81,-0.11,5.0,-0.06,12:23:15,21-11-2024
bbva,bank,3.73,-0.002,3.858,-0.003,12:42:27,21-11-2024
bcp,bank,3.752,-0.002,3.837,-0.003,12:42:27,21-11-2024
nacion,bank,3.76,0.0,3.83,0.0,12:42:27,21-11-2024
Interbank,bank,3.764,-0.003,3.825,-0.003,12:42:27,21-11-2024
scotiabank,bank,3.782,-0.002,3.807,-0.003,12:42:27,21-11-2024
Yuan,currency,0.5,0.0,0.585,0.0,12:42:27,21-11-2024
canada,currency,2.5,0.0,2.72,0.0,12:42:27,21-11-2024
euro ocoña,currency,4.12,-0.015,4.14,-0.015,12:42:27,21-11-2024
Libra,currency,4.81,-0.11,5.0,-0.06,12:42:27,21-11-2024
bbva,bank,3.73,-0.002,3.858,-0.003,13:33:22,21-11-2024
bcp,bank,3.752,-0.002,3.837,-0.003,13:33:22,21-11-2024
nacion,bank,3.76,0.0,3.83,0.0,13:33:22,21-11-2024
Interbank,bank,3.764,-0.003,3.825,-0.003,13:33:22,21-11-2024
scotiabank,bank,3.782,-0.002,3.807,-0.003,13:33:22,21-11-2024
Yuan,currency,0.5,0.0,0.585,0.0,13:33:22,21-11-2024
canada,currency,2.5,0.0,2.72,0.0,13:33:22,21-11-2024
euro ocoña,currency,4.12,-0.015,4.14,-0.015,13:33:22,21-11-2024
Libra,currency,4.81,-0.11,5.0,-0.06,13:33:22,21-11-2024
bbva,bank,3.73,-0.002,3.858,-0.003,13:49:04,21-11-2024
bcp,bank,3.752,-0.002,3.837,-0.003,13:49:04,21-11-2024
nacion,bank,3.76,0.0,3.83,0.0,13:49:04,21-11-2024
Interbank,bank,3.764,-0.003,3.825,-0.003,13:49:04,21-11-2024
scotiabank,bank,3.782,-0.002,3.807,-0.003,13:49:04,21-11-2024
Yuan,currency,0.5,0.0,0.585,0.0,13:49:04,21-11-2024
canada,currency,2.5,0.0,2.72,0.0,13:49:04,21-11-2024
euro ocoña,currency,4.12,-0.015,4.14,-0.015,13:49:04,21-11-2024
Libra,currency,4.81,-0.11,5.0,-0.06,13:49:04,21-11-2024
bbva,bank,3.697,-0.033,3.86,0.002,14:19:12,21-11-2024
bcp,bank,3.748,-0.004,3.834,-0.003,14:19:12,21-11-2024
Interbank,bank,3.75,-0.014,3.83,0.005,14:19:12,21-11-2024
nacion,bank,3.76,0.0,3.83,0.0,14:19:12,21-11-2024
scotiabank,bank,3.782,-0.002,3.807,-0.003,14:19:12,21-11-2024
Yuan,currency,0.5,0.0,0.585,0.0,14:19:12,21-11-2024
canada,currency,2.5,0.0,2.72,0.0,14:19:12,21-11-2024
euro ocoña,currency,4.12,-0.015,4.14,-0.015,14:19:12,21-11-2024
Libra,currency,4.81,-0.11,5.0,-0.06,14:19:12,21-11-2024
